               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1228,            0.026681,            0.052921,          0.00033617,            0.035714,          0.00019663,          3.1022e-05,             0.12351,            0.022493,            0.050696,              0.0982,              0.0002,              0.0002
                   1,             0.12088,            0.026602,            0.049768,           0.0016556,             0.21429,           0.0013335,          0.00023997,              0.1177,             0.02198,            0.045209,            0.095495,          0.00049505,          0.00049505
                   2,             0.11578,            0.025784,            0.042931,           0.0016725,             0.27381,           0.0028966,          0.00093738,             0.11168,            0.021561,            0.036694,            0.092784,          0.00078416,          0.00078416
                   3,             0.10888,            0.025236,            0.034435,           0.0028552,             0.54762,            0.026449,           0.0048165,             0.10425,            0.021587,             0.02738,            0.090067,           0.0010673,           0.0010673
                   4,             0.10138,            0.023655,            0.025281,             0.02325,             0.41667,            0.024466,           0.0039293,             0.09784,             0.02174,            0.018648,            0.087345,           0.0013446,           0.0013446
                   5,            0.098093,            0.024841,            0.018519,            0.021408,             0.30952,             0.01499,           0.0029328,            0.095025,             0.02174,            0.013889,            0.084616,           0.0016158,           0.0016158
                   6,            0.092467,            0.024083,            0.014609,             0.12146,             0.27485,             0.09218,            0.016342,            0.085759,            0.022652,           0.0089912,            0.081881,           0.0018812,           0.0018812
                   7,            0.089573,            0.025627,            0.010789,            0.082686,                0.25,            0.057262,            0.011005,            0.084393,            0.022633,           0.0071144,            0.079141,           0.0021406,           0.0021406
                   8,            0.087019,             0.02625,           0.0087019,           0.0030222,             0.83333,           0.0055554,           0.0013299,            0.094872,            0.020584,             0.00513,            0.076394,           0.0023941,           0.0023941
                   9,            0.083803,            0.024849,           0.0073082,             0.04146,             0.28571,            0.035907,           0.0086513,            0.081487,            0.022171,           0.0038609,            0.073642,           0.0026416,           0.0026416
                  10,            0.080962,            0.025921,           0.0059928,             0.06391,             0.39286,            0.098699,            0.020875,            0.083905,            0.020866,           0.0031303,            0.070883,           0.0028832,           0.0028832
                  11,            0.075632,            0.023917,           0.0050378,             0.14788,             0.29762,             0.16088,            0.035985,            0.078972,            0.020916,           0.0026382,            0.068119,           0.0031189,           0.0031189
                  12,            0.074529,            0.024322,            0.004311,             0.23774,             0.36905,             0.23145,            0.056611,            0.083569,            0.019844,           0.0023811,            0.065349,           0.0033486,           0.0033486
                  13,            0.073844,            0.024552,           0.0039042,             0.34522,             0.28571,             0.24219,            0.058038,            0.074954,            0.020916,           0.0020828,            0.062572,           0.0035723,           0.0035723
                  14,            0.072357,            0.022887,           0.0036827,             0.31707,             0.38095,             0.28101,            0.082771,            0.090075,            0.018375,           0.0018494,             0.05979,           0.0037902,           0.0037902
                  15,            0.073847,            0.023303,           0.0032349,             0.45014,             0.40476,             0.35663,            0.087394,            0.067083,            0.021191,           0.0018536,            0.057002,           0.0040021,           0.0040021
                  16,            0.069986,            0.023322,           0.0032034,            0.037396,            0.095238,            0.023287,           0.0058046,            0.092312,            0.017029,           0.0018635,            0.054208,            0.004208,            0.004208
                  17,            0.070004,            0.020677,           0.0031965,             0.39707,             0.46429,             0.33275,            0.088856,            0.073192,            0.018646,           0.0018242,            0.051408,            0.004408,            0.004408
                  18,            0.068467,            0.021516,           0.0032152,              0.5129,              0.4137,             0.35516,            0.088087,            0.071522,            0.017982,           0.0018581,            0.048602,           0.0046021,           0.0046021
                  19,            0.067779,            0.020436,           0.0030939,             0.37138,             0.43609,             0.28585,            0.068554,            0.077208,             0.01606,           0.0019283,             0.04579,           0.0047902,           0.0047902
                  20,            0.067563,            0.020382,           0.0030473,             0.52359,             0.47105,             0.39804,            0.096911,            0.069696,            0.016682,            0.001992,            0.042972,           0.0049724,           0.0049724
                  21,            0.066089,            0.020448,           0.0031743,             0.32034,              0.5119,             0.24647,            0.062106,            0.077148,            0.015697,           0.0020107,            0.040149,           0.0051487,           0.0051487
                  22,            0.064284,            0.020064,           0.0030959,             0.26159,             0.40476,             0.23622,            0.063201,            0.076671,             0.01524,           0.0017784,            0.037319,            0.005319,            0.005319
                  23,            0.064926,            0.019973,           0.0028703,             0.30611,              0.4881,              0.2918,              0.0798,            0.070139,            0.015839,           0.0017887,            0.034483,           0.0054833,           0.0054833
                  24,            0.062989,            0.019402,           0.0030802,             0.29422,             0.36905,             0.21543,            0.061789,             0.08513,            0.013939,           0.0018387,            0.031642,           0.0056418,           0.0056418
                  25,            0.068705,            0.018181,           0.0029486,             0.43734,              0.5119,             0.41708,             0.13226,            0.060172,            0.015968,           0.0018623,            0.028794,           0.0057942,           0.0057942
                  26,            0.061189,            0.017803,           0.0028364,             0.26972,             0.36905,             0.22633,             0.08002,            0.074051,            0.014355,           0.0018871,            0.025941,           0.0059408,           0.0059408
                  27,            0.060262,            0.016097,           0.0027807,             0.49193,             0.38095,             0.41628,            0.099107,            0.065962,            0.014927,           0.0018414,            0.023081,           0.0060814,           0.0060814
                  28,            0.060255,            0.016347,           0.0030161,              0.3409,             0.38095,             0.31536,             0.11047,            0.067896,            0.014671,           0.0019878,            0.020216,           0.0062161,           0.0062161
                  29,            0.060379,            0.017245,           0.0030998,              0.5018,             0.46429,             0.47828,             0.14715,             0.06016,            0.015228,           0.0020378,            0.017345,           0.0063448,           0.0063448
                  30,            0.058037,            0.016883,           0.0029849,             0.30962,             0.40476,             0.27622,            0.084693,            0.075507,             0.01376,           0.0019962,            0.014468,           0.0064676,           0.0064676
                  31,            0.060804,            0.016668,           0.0029572,             0.53241,             0.44048,             0.45155,             0.16133,            0.057871,            0.015022,           0.0020741,            0.011584,           0.0065844,           0.0065844
                  32,            0.056808,             0.01487,           0.0029188,              0.4104,             0.40476,             0.34954,             0.11598,             0.06631,            0.014095,            0.002029,           0.0086954,           0.0066954,           0.0066954
                  33,            0.057299,            0.014117,           0.0027946,              0.5288,             0.55952,             0.55828,              0.1909,            0.056947,            0.014767,           0.0020733,            0.006733,            0.006733,            0.006733
                  34,            0.057294,            0.015509,            0.002988,             0.34556,             0.53571,             0.37078,             0.14467,            0.065172,             0.01368,           0.0020626,            0.006733,            0.006733,            0.006733
                  35,             0.05203,             0.01453,           0.0028143,             0.38289,             0.64286,             0.45486,             0.16596,            0.057302,            0.014816,             0.00205,            0.006634,            0.006634,            0.006634
                  36,            0.051384,            0.013602,           0.0027824,             0.42492,             0.55952,             0.49844,             0.18375,             0.06104,            0.014141,           0.0017696,            0.006535,            0.006535,            0.006535
                  37,            0.054307,            0.014346,           0.0025197,             0.61544,             0.59524,             0.61903,             0.22076,             0.05329,            0.014751,           0.0017578,            0.006436,            0.006436,            0.006436
                  38,            0.049039,            0.013972,           0.0025636,             0.48074,             0.35274,              0.3932,             0.13151,            0.061584,            0.013895,            0.001635,            0.006337,            0.006337,            0.006337
                  39,            0.049813,            0.012618,           0.0023591,              0.7171,             0.57143,             0.65192,             0.24504,            0.055265,            0.013645,           0.0016792,            0.006238,            0.006238,            0.006238
                  40,            0.047132,            0.012465,           0.0022249,             0.61452,             0.65476,             0.63991,             0.22331,            0.052726,             0.01438,           0.0016869,            0.006139,            0.006139,            0.006139
                  41,            0.046455,             0.01242,           0.0022972,             0.83071,             0.41667,             0.53313,             0.18563,            0.061068,            0.014393,           0.0018412,             0.00604,             0.00604,             0.00604
                  42,            0.046732,            0.013024,           0.0022841,              0.6138,             0.65476,             0.64953,             0.22929,             0.05212,            0.014631,            0.001775,            0.005941,            0.005941,            0.005941
                  43,            0.044368,            0.012318,           0.0022788,             0.62527,             0.41715,             0.50422,             0.17832,            0.057231,             0.01384,           0.0017921,            0.005842,            0.005842,            0.005842
                  44,            0.045112,            0.012213,           0.0022217,             0.75074,             0.68129,             0.73616,              0.2757,            0.051516,            0.014141,           0.0017075,            0.005743,            0.005743,            0.005743
                  45,            0.040916,            0.011295,           0.0020088,             0.35967,             0.54762,             0.41802,             0.13519,             0.06004,            0.014191,           0.0016689,            0.005644,            0.005644,            0.005644
                  46,            0.044666,            0.010825,           0.0019245,             0.69356,             0.66667,              0.6933,             0.26486,            0.050138,            0.014387,           0.0016182,            0.005545,            0.005545,            0.005545
                  47,            0.041436,            0.010723,           0.0018352,             0.57633,             0.48585,             0.50771,             0.19072,            0.054642,            0.014235,           0.0015787,            0.005446,            0.005446,            0.005446
                  48,            0.041706,            0.011551,           0.0018347,              0.7245,             0.62618,             0.66201,             0.24951,             0.05091,            0.014601,           0.0016037,            0.005347,            0.005347,            0.005347
                  49,            0.042842,            0.011548,           0.0018719,             0.64158,             0.51144,             0.55496,             0.18447,            0.055639,            0.014896,           0.0016428,            0.005248,            0.005248,            0.005248
                  50,             0.03819,            0.011337,           0.0019191,             0.73079,             0.61405,             0.66876,             0.25822,            0.050014,             0.01466,           0.0016279,            0.005149,            0.005149,            0.005149
                  51,            0.038649,            0.010397,            0.001802,             0.56187,             0.57143,             0.53818,             0.19836,            0.053741,            0.014414,           0.0016087,             0.00505,             0.00505,             0.00505
                  52,            0.040099,            0.010677,           0.0017893,             0.77278,             0.70238,             0.76072,             0.28277,            0.048411,            0.014591,           0.0015675,            0.004951,            0.004951,            0.004951
                  53,            0.037632,            0.010244,           0.0017436,             0.63401,             0.57747,             0.60469,             0.21174,            0.053336,            0.014364,           0.0015541,            0.004852,            0.004852,            0.004852
                  54,            0.037736,            0.009544,           0.0016531,             0.71564,             0.69048,             0.68996,             0.26946,            0.048104,            0.013941,           0.0015249,            0.004753,            0.004753,            0.004753
                  55,             0.03675,           0.0091732,           0.0016283,             0.77298,             0.68911,             0.75295,             0.29068,            0.049974,            0.013948,           0.0015671,            0.004654,            0.004654,            0.004654
                  56,            0.037288,            0.010456,           0.0017519,             0.78277,             0.70238,             0.74056,              0.2881,            0.048031,            0.013844,           0.0015503,            0.004555,            0.004555,            0.004555
                  57,            0.034394,           0.0095358,           0.0016122,             0.79221,             0.68082,             0.73209,             0.30094,            0.047783,            0.013914,           0.0015366,            0.004456,            0.004456,            0.004456
                  58,            0.033201,           0.0093179,           0.0015729,             0.85135,             0.68182,             0.75224,             0.30974,            0.046668,            0.013445,           0.0014542,            0.004357,            0.004357,            0.004357
