               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12012,            0.028151,            0.046587,           0.0027436,             0.32143,           0.0038005,           0.0005977,             0.10299,            0.023037,            0.033087,               0.091,               0.001,               0.001
                   1,            0.098393,            0.024991,             0.02138,             0.03402,             0.13095,            0.019126,           0.0035948,             0.09289,            0.021145,           0.0083176,            0.081079,           0.0020792,           0.0020792
                   2,            0.083512,            0.024481,           0.0071708,            0.021159,             0.13095,            0.022458,           0.0063212,            0.081628,            0.020863,             0.00298,            0.071137,           0.0031366,           0.0031366
                   3,            0.074663,            0.025371,           0.0045517,             0.25152,             0.41667,             0.23555,            0.056811,            0.072711,            0.018986,           0.0019634,            0.061172,           0.0041723,           0.0041723
                   4,            0.073733,            0.022414,           0.0032668,             0.17761,             0.38095,             0.11211,             0.03026,            0.097479,            0.013462,           0.0019442,            0.051186,           0.0051862,           0.0051862
                   5,            0.072927,            0.019317,           0.0031314,             0.14244,             0.33333,            0.085546,            0.019543,            0.090248,            0.013193,           0.0021358,            0.041178,           0.0061782,           0.0061782
                   6,            0.065885,            0.018656,           0.0034249,             0.33315,             0.42857,             0.27734,            0.058602,            0.086235,            0.012947,           0.0020929,            0.031149,           0.0071486,           0.0071486
                   7,            0.066812,            0.018965,           0.0033781,              0.2881,             0.20238,             0.15096,            0.033897,            0.090428,            0.013334,           0.0018478,            0.021097,           0.0080971,           0.0080971
                   8,            0.064576,            0.015885,            0.003331,             0.22287,             0.42857,              0.1522,            0.047333,            0.078074,            0.012455,           0.0021601,            0.011024,           0.0090238,           0.0090238
                   9,            0.062052,            0.014223,           0.0030526,             0.14155,             0.33333,             0.17695,            0.049451,            0.082061,            0.015461,           0.0017826,            0.009109,            0.009109,            0.009109
                  10,            0.055528,            0.013821,           0.0026791,             0.59792,             0.45238,             0.40105,            0.097412,            0.067677,            0.016928,           0.0013433,            0.009109,            0.009109,            0.009109
                  11,             0.05172,            0.013135,           0.0023126,             0.62102,             0.55952,             0.50876,             0.10747,            0.062021,            0.022549,           0.0012476,             0.00901,             0.00901,             0.00901
                  12,            0.051124,            0.012338,           0.0022627,             0.61306,             0.65476,             0.61519,             0.16761,            0.062006,            0.015114,           0.0012318,            0.008911,            0.008911,            0.008911
                  13,            0.047834,            0.012158,           0.0020872,             0.72042,             0.57143,              0.6479,             0.17436,            0.059937,            0.015345,           0.0012798,            0.008812,            0.008812,            0.008812
                  14,             0.04818,            0.011461,           0.0019274,             0.74255,             0.64286,             0.68814,             0.23208,            0.056838,            0.012409,           0.0014423,            0.008713,            0.008713,            0.008713
                  15,            0.045406,             0.01106,           0.0018459,             0.54209,             0.67857,              0.5843,             0.18755,            0.057438,            0.012203,           0.0013855,            0.008614,            0.008614,            0.008614
                  16,            0.045481,            0.011487,           0.0017388,             0.59066,              0.7381,             0.63386,             0.26473,            0.054039,            0.011936,           0.0014662,            0.008515,            0.008515,            0.008515
                  17,            0.044236,            0.011303,           0.0016422,             0.60256,             0.52342,             0.54057,              0.1788,            0.064222,            0.011927,           0.0015158,            0.008416,            0.008416,            0.008416
                  18,            0.042475,            0.012667,            0.001458,             0.68659,             0.63095,             0.70521,             0.34175,            0.048493,            0.011665,            0.001351,            0.008317,            0.008317,            0.008317
                  19,            0.039842,            0.010249,           0.0014975,             0.68039,             0.64286,             0.68109,             0.28952,            0.053613,            0.012243,           0.0014046,            0.008218,            0.008218,            0.008218
                  20,            0.041175,            0.010513,           0.0014439,             0.75976,             0.64007,             0.70741,             0.22807,            0.060585,            0.011639,           0.0013037,            0.008119,            0.008119,            0.008119
                  21,            0.042468,             0.01156,            0.001354,             0.57254,              0.7016,             0.63978,             0.24387,            0.052491,            0.011724,            0.001244,             0.00802,             0.00802,             0.00802
                  22,            0.041612,            0.010028,           0.0013396,              0.6621,             0.74647,             0.69968,             0.25771,            0.057638,            0.012005,           0.0012251,            0.007921,            0.007921,            0.007921
                  23,            0.039538,            0.010035,           0.0013151,             0.75462,             0.73226,             0.77804,             0.29238,            0.050129,            0.012455,           0.0011754,            0.007822,            0.007822,            0.007822
