               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12142,            0.031295,             0.04905,          0.00022413,             0.11478,          0.00014553,          3.5511e-05,             0.11507,            0.019251,            0.049483,              0.0946,              0.0006,              0.0006
                   1,             0.10908,            0.028356,            0.044213,          0.00053746,             0.28679,          0.00082298,          0.00018333,             0.10049,            0.015102,            0.042653,            0.088287,           0.0012871,           0.0012871
                   2,            0.092237,            0.027238,             0.03961,          0.00083001,              0.4976,           0.0076575,           0.0015847,            0.089174,            0.013416,            0.038711,             0.08196,           0.0019604,           0.0019604
                   3,            0.083031,            0.028354,            0.036347,           0.0014482,             0.56408,            0.022949,           0.0045328,            0.082213,            0.013231,            0.035381,             0.07562,           0.0026198,           0.0026198
                   4,            0.077917,            0.027371,             0.03412,             0.25273,             0.44021,            0.013068,           0.0035284,            0.082397,            0.013138,            0.033431,            0.069265,           0.0032654,           0.0032654
                   5,            0.073431,            0.025909,            0.032179,             0.53014,             0.16587,            0.063905,            0.014949,            0.077122,            0.013772,            0.030412,            0.062897,            0.003897,            0.003897
                   6,            0.071276,            0.024661,            0.030782,             0.53095,             0.17781,            0.087751,            0.024194,            0.073042,            0.014115,            0.027509,            0.056515,           0.0045149,           0.0045149
                   7,            0.067145,             0.02554,            0.028488,             0.44651,             0.20755,             0.10858,            0.028268,            0.072674,            0.013008,             0.02472,            0.050119,           0.0051188,           0.0051188
                   8,            0.068896,             0.02228,            0.026244,             0.42573,             0.24672,             0.13319,               0.039,            0.074121,            0.011707,            0.021268,            0.043709,            0.005709,            0.005709
                   9,            0.065313,            0.021561,             0.02311,             0.48414,             0.34815,             0.24856,            0.090647,            0.070582,            0.011039,             0.01942,            0.037285,           0.0062852,           0.0062852
                  10,            0.064456,            0.021505,            0.020421,             0.46282,             0.28201,             0.20425,            0.070904,            0.070471,            0.010062,            0.016731,            0.030848,           0.0068476,           0.0068476
                  11,            0.066728,            0.019352,            0.017264,             0.57291,             0.23884,             0.22914,            0.080566,            0.070709,           0.0093725,            0.016184,            0.024396,           0.0073961,           0.0073961
                  12,            0.065645,            0.018093,            0.015364,             0.45868,             0.26357,              0.1614,            0.053535,            0.075926,            0.010043,            0.018432,            0.017931,           0.0079308,           0.0079308
                  13,            0.061757,             0.01754,            0.014328,              0.5295,             0.20232,              0.1852,            0.073193,            0.074922,              0.0087,            0.019612,            0.011452,           0.0084516,           0.0084516
                  14,            0.061304,            0.016565,            0.013571,              0.5294,              0.2275,             0.19169,            0.067113,             0.07012,            0.010078,            0.018683,            0.008614,            0.008614,            0.008614
                  15,            0.059965,            0.016508,            0.011607,             0.44713,             0.27028,             0.17325,            0.055804,            0.068837,           0.0098099,            0.019085,            0.008614,            0.008614,            0.008614
                  16,            0.056159,            0.015523,           0.0099234,             0.60795,             0.28867,             0.26893,             0.10351,            0.063615,           0.0099989,            0.016245,            0.008515,            0.008515,            0.008515
                  17,            0.054046,            0.015858,            0.011044,             0.56048,             0.31191,             0.27138,             0.11138,            0.063349,            0.010671,             0.01783,            0.008416,            0.008416,            0.008416
                  18,            0.052751,            0.014771,            0.010788,             0.61003,             0.27336,             0.26262,             0.10658,             0.06712,            0.010068,            0.022081,            0.008317,            0.008317,            0.008317
                  19,            0.050882,            0.014875,           0.0093427,             0.63422,             0.29068,             0.25796,             0.10934,            0.064728,            0.010366,            0.029921,            0.008218,            0.008218,            0.008218
                  20,            0.050448,            0.015031,           0.0095597,             0.67231,             0.32576,             0.29416,             0.13782,            0.064519,            0.011028,            0.028835,            0.008119,            0.008119,            0.008119
