epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2
0.0,0.12023,0.02909,0.048173,0.00027858,0.1336,0.00017757,4.3101e-05,0.1124,0.018305,0.048518,0.0928,0.0008,0.0008
1.0,0.10321,0.024145,0.04183,0.0006484,0.30802,0.0013476,0.00028285,0.096032,0.013988,0.041995,0.084683,0.0016832,0.0016832
2.0,0.086638,0.023904,0.036639,0.0009694,0.55487,0.036369,0.0084698,0.083692,0.012849,0.039313,0.076549,0.0025485,0.0025485
3.0,0.076619,0.023725,0.034328,0.0010913,0.58962,0.051655,0.010905,0.078047,0.012899,0.037981,0.068396,0.003396,0.003396
4.0,0.072124,0.021636,0.033026,0.2589,0.34287,0.027612,0.0065526,0.088936,0.011615,0.034888,0.060226,0.0042258,0.0042258
5.0,0.067977,0.021275,0.031029,0.43653,0.16267,0.12956,0.039498,0.07056,0.012571,0.031217,0.052038,0.0050376,0.0050376
6.0,0.065396,0.020006,0.027428,0.36819,0.13902,0.069305,0.019724,0.079152,0.010293,0.024495,0.043832,0.0058317,0.0058317
7.0,0.066142,0.017873,0.023771,0.44367,0.20371,0.12192,0.036981,0.07323,0.010499,0.020723,0.035608,0.006608,0.006608
8.0,0.064922,0.017457,0.019972,0.47569,0.22681,0.16093,0.044104,0.074731,0.0094506,0.018344,0.027366,0.0073664,0.0073664
9.0,0.063473,0.015681,0.017096,0.51447,0.27484,0.19352,0.07294,0.066783,0.010543,0.017921,0.019107,0.008107,0.008107
10.0,0.061314,0.014711,0.015916,0.44285,0.23671,0.15038,0.052811,0.078724,0.0095688,0.01747,0.01083,0.0088298,0.0088298
11.0,0.059619,0.013738,0.014303,0.4643,0.32113,0.18225,0.0701,0.070065,0.011502,0.028515,0.008911,0.008911,0.008911
12.0,0.057718,0.013631,0.012806,0.44722,0.23396,0.15976,0.064887,0.079941,0.0090314,0.017959,0.008911,0.008911,0.008911
13.0,0.056304,0.013141,0.012603,0.55022,0.3038,0.25588,0.10091,0.064832,0.01223,0.021695,0.008812,0.008812,0.008812
14.0,0.052714,0.012545,0.009412,0.54768,0.23407,0.17686,0.062239,0.068122,0.012326,0.020018,0.008713,0.008713,0.008713
15.0,0.05205,0.012653,0.010718,0.50567,0.29673,0.20492,0.070009,0.066682,0.01192,0.017988,0.008614,0.008614,0.008614
16.0,0.049919,0.012618,0.010091,0.59855,0.31362,0.27522,0.11211,0.062045,0.010277,0.017879,0.008515,0.008515,0.008515
17.0,0.048984,0.011833,0.0094201,0.69459,0.30586,0.31941,0.11929,0.05995,0.011217,0.019608,0.008416,0.008416,0.008416
18.0,0.050286,0.012676,0.0093059,0.45202,0.24933,0.15207,0.059032,0.067096,0.012728,0.023103,0.008317,0.008317,0.008317
19.0,0.047168,0.011512,0.009699,0.65857,0.31378,0.30923,0.12557,0.061597,0.011368,0.018159,0.008218,0.008218,0.008218
20.0,0.046907,0.011352,0.0088108,0.69911,0.29623,0.29363,0.13282,0.05594,0.011806,0.020366,0.008119,0.008119,0.008119
21.0,0.045806,0.011245,0.0083267,0.74533,0.2865,0.29401,0.139,0.058104,0.011142,0.023243,0.00802,0.00802,0.00802
22.0,0.04417,0.010879,0.0077548,0.72673,0.27467,0.33648,0.15228,0.056951,0.010151,0.02062,0.007921,0.007921,0.007921
23.0,0.042706,0.010545,0.0071825,0.69577,0.35023,0.37175,0.16871,0.052144,0.011975,0.014118,0.007822,0.007822,0.007822
24.0,0.043018,0.010784,0.006196,0.66437,0.32416,0.33507,0.15408,0.055112,0.014972,0.016937,0.007723,0.007723,0.007723
25.0,0.042758,0.010704,0.0057212,0.68259,0.3475,0.35689,0.15652,0.054438,0.012196,0.015173,0.007624,0.007624,0.007624
26.0,0.041167,0.010781,0.0068263,0.72314,0.37764,0.41583,0.19104,0.055272,0.010867,0.0174,0.007525,0.007525,0.007525
27.0,0.041675,0.01022,0.0062363,0.77055,0.34229,0.40099,0.19892,0.053589,0.0098779,0.014718,0.007426,0.007426,0.007426
28.0,0.040457,0.010082,0.0060403,0.71801,0.32487,0.36569,0.17666,0.052511,0.0092376,0.015969,0.007327,0.007327,0.007327
29.0,0.039687,0.01052,0.0058991,0.6825,0.33943,0.34324,0.15608,0.054678,0.0095477,0.016164,0.007228,0.007228,0.007228
30.0,0.040304,0.010167,0.0053083,0.7363,0.36381,0.40826,0.18779,0.052089,0.0096717,0.015262,0.007129,0.007129,0.007129
31.0,0.038752,0.010117,0.005571,0.69089,0.37835,0.38387,0.1861,0.054188,0.010053,0.014039,0.00703,0.00703,0.00703
32.0,0.040517,0.0096734,0.004779,0.76294,0.34316,0.39505,0.2128,0.051657,0.011019,0.013321,0.006931,0.006931,0.006931
33.0,0.038218,0.009887,0.0044747,0.7976,0.35599,0.41867,0.20689,0.053136,0.011242,0.012533,0.006832,0.006832,0.006832
34.0,0.036592,0.0096727,0.0054768,0.75674,0.35879,0.43695,0.23117,0.052306,0.010406,0.014843,0.006733,0.006733,0.006733
35.0,0.035807,0.0092097,0.0044992,0.77725,0.35154,0.41762,0.2287,0.050594,0.010348,0.019045,0.006634,0.006634,0.006634
36.0,0.034938,0.0086606,0.0048545,0.70585,0.33491,0.39817,0.21967,0.05245,0.010312,0.017328,0.006535,0.006535,0.006535
37.0,0.036376,0.0095424,0.0045217,0.7465,0.35197,0.39659,0.18691,0.055714,0.0095641,0.016176,0.006436,0.006436,0.006436
38.0,0.034721,0.0087411,0.0042944,0.72951,0.3599,0.38492,0.18234,0.053486,0.0099112,0.015278,0.006337,0.006337,0.006337
39.0,0.035294,0.0089052,0.004488,0.73709,0.34935,0.39771,0.19685,0.055059,0.0094305,0.014516,0.006238,0.006238,0.006238
40.0,0.034724,0.0090302,0.0039917,0.74184,0.35445,0.38868,0.189,0.055707,0.0098905,0.016116,0.006139,0.006139,0.006139
41.0,0.034233,0.0089848,0.0045044,0.69102,0.38717,0.39388,0.20697,0.053067,0.0097069,0.015371,0.00604,0.00604,0.00604
42.0,0.033885,0.0089836,0.0047494,0.77052,0.33906,0.38939,0.19697,0.054723,0.010256,0.019569,0.005941,0.005941,0.005941
43.0,0.033867,0.0090337,0.0036615,0.78984,0.38732,0.42374,0.21578,0.049941,0.0094997,0.018792,0.005842,0.005842,0.005842
44.0,0.032495,0.0089498,0.004621,0.75648,0.3754,0.43775,0.23265,0.04904,0.0096293,0.015292,0.005743,0.005743,0.005743
45.0,0.031713,0.0084014,0.0034993,0.78272,0.36812,0.4137,0.23235,0.049135,0.010048,0.015914,0.005644,0.005644,0.005644
46.0,0.033397,0.0088557,0.0037671,0.69211,0.38162,0.39015,0.2044,0.051262,0.010236,0.017204,0.005545,0.005545,0.005545
47.0,0.031272,0.0083397,0.0036413,0.67927,0.36259,0.37269,0.18407,0.054055,0.01015,0.01639,0.005446,0.005446,0.005446
48.0,0.031593,0.0084657,0.0038232,0.72761,0.35011,0.36749,0.1845,0.051503,0.010251,0.015777,0.005347,0.005347,0.005347
49.0,0.031954,0.0085531,0.0033634,0.75377,0.3291,0.38033,0.1966,0.052056,0.010101,0.016159,0.005248,0.005248,0.005248
50.0,0.030213,0.007712,0.0028896,0.71351,0.36435,0.3924,0.19767,0.04969,0.010396,0.015406,0.005149,0.005149,0.005149
51.0,0.030241,0.0076348,0.0031373,0.74057,0.34625,0.38955,0.20729,0.051694,0.011188,0.016674,0.00505,0.00505,0.00505
52.0,0.029934,0.0078926,0.0027108,0.76865,0.38783,0.48611,0.25859,0.051273,0.011067,0.014606,0.004951,0.004951,0.004951
53.0,0.029503,0.0076906,0.0028644,0.76822,0.38176,0.5068,0.26071,0.053795,0.010479,0.015959,0.004852,0.004852,0.004852
54.0,0.030002,0.0081517,0.0028023,0.76935,0.36404,0.4269,0.22447,0.051538,0.011449,0.015894,0.004753,0.004753,0.004753
55.0,0.028973,0.0077874,0.0032472,0.76124,0.3497,0.41751,0.21455,0.051327,0.010035,0.014914,0.004654,0.004654,0.004654
56.0,0.028579,0.0076165,0.0023734,0.71213,0.38471,0.41436,0.22486,0.049034,0.010921,0.016181,0.004555,0.004555,0.004555
57.0,0.028673,0.007928,0.0032738,0.78985,0.36978,0.43666,0.23498,0.051282,0.010904,0.013855,0.004456,0.004456,0.004456
58.0,0.027759,0.0071134,0.0022559,0.75888,0.3954,0.44421,0.23171,0.049724,0.010894,0.013702,0.004357,0.004357,0.004357
