epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2
0.0,0.089133,0.015939,0.028591,0.80789,0.037805,0.039292,0.010251,0.072946,0.011081,0.01803,0.070273,0.003303,0.003303
1.0,0.06305,0.012315,0.014927,0.46124,0.19885,0.24774,0.094002,0.057214,0.010492,0.015755,0.040207,0.0065707,0.0065707
2.0,0.058208,0.010163,0.012993,0.64816,0.15349,0.12836,0.043438,0.06123,0.015287,0.024143,0.010075,0.0097723,0.0097723
3.0,0.057448,0.0097764,0.013114,0.44016,0.28589,0.20083,0.078447,0.060305,0.011325,0.027507,0.009703,0.009703,0.009703
4.0,0.054629,0.0095808,0.011811,0.38674,0.28824,0.14332,0.056659,0.05995,0.016188,0.023748,0.009703,0.009703,0.009703
5.0,0.052923,0.0092974,0.010687,0.54507,0.26216,0.23131,0.087277,0.056136,0.011157,0.0177,0.009604,0.009604,0.009604
6.0,0.050741,0.008947,0.010299,0.44829,0.25064,0.16842,0.062227,0.058029,0.011971,0.022722,0.009505,0.009505,0.009505
7.0,0.049696,0.0088422,0.0093464,0.68573,0.31696,0.34631,0.15634,0.051674,0.0098759,0.015524,0.009406,0.009406,0.009406
8.0,0.04773,0.0085955,0.0088915,0.71093,0.34581,0.35847,0.16941,0.048557,0.0090988,0.014891,0.009307,0.009307,0.009307
9.0,0.047208,0.0085886,0.0083144,0.71369,0.35556,0.38071,0.16655,0.048498,0.0091707,0.013663,0.009208,0.009208,0.009208
10.0,0.046416,0.0083722,0.0079926,0.76047,0.34047,0.38241,0.17637,0.047418,0.009378,0.015743,0.009109,0.009109,0.009109
11.0,0.044785,0.008157,0.0070457,0.76682,0.36971,0.40943,0.18239,0.047329,0.0086981,0.015138,0.00901,0.00901,0.00901
12.0,0.044228,0.0080651,0.0068761,0.75348,0.3663,0.40588,0.19256,0.047449,0.0085316,0.014261,0.008911,0.008911,0.008911
13.0,0.044145,0.0080595,0.006878,0.75364,0.38577,0.42266,0.19993,0.046535,0.0086033,0.013247,0.008812,0.008812,0.008812
14.0,0.043416,0.0078628,0.0064333,0.69678,0.35246,0.37623,0.16206,0.052156,0.0086312,0.015084,0.008713,0.008713,0.008713
15.0,0.042946,0.0077828,0.0065581,0.73997,0.38791,0.42734,0.22038,0.046545,0.0083194,0.016311,0.008614,0.008614,0.008614
16.0,0.041874,0.0077438,0.0069046,0.69809,0.38531,0.41013,0.19942,0.04771,0.0091388,0.013766,0.008515,0.008515,0.008515
17.0,0.041681,0.007549,0.0061216,0.67575,0.39737,0.42054,0.20845,0.04569,0.0083122,0.013912,0.008416,0.008416,0.008416
18.0,0.041169,0.0075395,0.0058789,0.75253,0.37361,0.4276,0.22133,0.0459,0.0086361,0.015761,0.008317,0.008317,0.008317
19.0,0.041208,0.0075148,0.005918,0.78588,0.36577,0.42994,0.21631,0.045645,0.0084513,0.013892,0.008218,0.008218,0.008218
20.0,0.040543,0.0074415,0.0061065,0.78777,0.40542,0.45334,0.23345,0.045495,0.00844,0.012213,0.008119,0.008119,0.008119
21.0,0.039699,0.0072265,0.004696,0.78677,0.3318,0.40715,0.20128,0.046316,0.0082948,0.016535,0.00802,0.00802,0.00802
22.0,0.039481,0.0072448,0.0051421,0.75526,0.41546,0.45112,0.2173,0.04479,0.0081677,0.013093,0.007921,0.007921,0.007921
23.0,0.038885,0.0073744,0.0048345,0.79879,0.41579,0.46959,0.23492,0.044001,0.0085334,0.012713,0.007822,0.007822,0.007822
24.0,0.039123,0.0073867,0.0048966,0.77807,0.38963,0.44539,0.22519,0.044176,0.0083902,0.01243,0.007723,0.007723,0.007723
25.0,0.038104,0.006878,0.0045754,0.73336,0.37569,0.41014,0.20302,0.044159,0.0088245,0.015169,0.007624,0.007624,0.007624
26.0,0.038586,0.0070719,0.0047871,0.75331,0.40559,0.45287,0.23348,0.043845,0.0081548,0.014277,0.007525,0.007525,0.007525
27.0,0.037926,0.0070268,0.0042643,0.74578,0.39975,0.44673,0.2212,0.04356,0.0081412,0.011874,0.007426,0.007426,0.007426
28.0,0.037721,0.0069146,0.0044739,0.74379,0.41675,0.45347,0.23717,0.043743,0.0080182,0.013428,0.007327,0.007327,0.007327
29.0,0.037589,0.007076,0.0046549,0.81956,0.38967,0.46469,0.2366,0.043522,0.0082271,0.012327,0.007228,0.007228,0.007228
30.0,0.037509,0.0068218,0.0041755,0.78858,0.40231,0.46358,0.255,0.042555,0.008261,0.013566,0.007129,0.007129,0.007129
31.0,0.036752,0.0069528,0.0041836,0.81105,0.39143,0.45786,0.24661,0.041863,0.0080251,0.014221,0.00703,0.00703,0.00703
32.0,0.037129,0.0068197,0.0037637,0.78529,0.37749,0.43291,0.23025,0.044139,0.0091745,0.015724,0.006931,0.006931,0.006931
33.0,0.036679,0.0068204,0.0037281,0.81858,0.41997,0.47266,0.24135,0.043461,0.0076286,0.013449,0.006832,0.006832,0.006832
34.0,0.035804,0.0066257,0.003577,0.79767,0.42545,0.47149,0.2522,0.043303,0.0079351,0.014874,0.006733,0.006733,0.006733
35.0,0.035125,0.0066429,0.0036928,0.72781,0.38162,0.41716,0.21925,0.045925,0.0082756,0.015788,0.006634,0.006634,0.006634
36.0,0.035124,0.006805,0.0032059,0.87214,0.40975,0.49542,0.26457,0.043789,0.0078463,0.014293,0.006535,0.006535,0.006535
37.0,0.034831,0.0065783,0.0033157,0.77146,0.44162,0.47875,0.25204,0.04439,0.007863,0.011892,0.006436,0.006436,0.006436
38.0,0.034793,0.0065417,0.0029991,0.83762,0.4072,0.47702,0.25685,0.04333,0.0080039,0.014062,0.006337,0.006337,0.006337
39.0,0.034259,0.0065421,0.0031943,0.79711,0.43037,0.48788,0.25534,0.043639,0.0077533,0.014199,0.006238,0.006238,0.006238
40.0,0.034155,0.0063874,0.0031504,0.86465,0.41844,0.49156,0.27158,0.041831,0.0079251,0.012435,0.006139,0.006139,0.006139
41.0,0.03427,0.0064255,0.0028424,0.79429,0.39262,0.45707,0.23631,0.044773,0.0080547,0.015052,0.00604,0.00604,0.00604
42.0,0.03388,0.006309,0.0028377,0.76022,0.45349,0.48265,0.2568,0.043122,0.0080616,0.013567,0.005941,0.005941,0.005941
43.0,0.033293,0.0063335,0.0026021,0.73062,0.40926,0.4447,0.22614,0.04644,0.008422,0.012911,0.005842,0.005842,0.005842
44.0,0.033311,0.0063586,0.0030447,0.8212,0.44682,0.50845,0.26473,0.042473,0.007844,0.012156,0.005743,0.005743,0.005743
45.0,0.032924,0.0061128,0.0026579,0.85116,0.41958,0.49657,0.26846,0.042666,0.0081064,0.010978,0.005644,0.005644,0.005644
46.0,0.032812,0.0062263,0.0023993,0.83489,0.42159,0.49046,0.27237,0.042547,0.0081403,0.014258,0.005545,0.005545,0.005545
47.0,0.032741,0.0062195,0.0026856,0.82577,0.42837,0.49336,0.26971,0.043128,0.0080455,0.014205,0.005446,0.005446,0.005446
48.0,0.032175,0.0059369,0.0022352,0.78625,0.42853,0.47946,0.25024,0.043403,0.0083558,0.012341,0.005347,0.005347,0.005347
49.0,0.032023,0.0060305,0.0021976,0.82862,0.40202,0.49145,0.26952,0.04242,0.0082804,0.012828,0.005248,0.005248,0.005248
50.0,0.031922,0.0059769,0.002144,0.81785,0.44828,0.5019,0.28103,0.041231,0.0082102,0.013377,0.005149,0.005149,0.005149
51.0,0.031692,0.0060579,0.0022583,0.85007,0.41687,0.48057,0.2679,0.042354,0.0083838,0.011786,0.00505,0.00505,0.00505
52.0,0.030956,0.0059013,0.0018344,0.7916,0.44629,0.48124,0.25602,0.042314,0.0083946,0.0132,0.004951,0.004951,0.004951
53.0,0.03116,0.00596,0.0020501,0.79737,0.42352,0.4806,0.26905,0.043001,0.0085143,0.014014,0.004852,0.004852,0.004852
54.0,0.031029,0.0058555,0.0020676,0.8245,0.43932,0.49535,0.27797,0.041485,0.008031,0.015695,0.004753,0.004753,0.004753
55.0,0.030377,0.0058146,0.001979,0.82599,0.42955,0.49747,0.28427,0.041512,0.0086994,0.01282,0.004654,0.004654,0.004654
56.0,0.030399,0.0058192,0.0017549,0.76938,0.4621,0.50523,0.28078,0.04262,0.008343,0.012973,0.004555,0.004555,0.004555
