epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2
0.0,0.10438,0.028453,0.036019,0.0012322,0.32396,0.0022604,0.00056013,0.082242,0.013078,0.028148,0.0712,0.0032,0.0032
1.0,0.074962,0.023713,0.022363,0.60455,0.17198,0.12253,0.040018,0.067363,0.013503,0.018623,0.041436,0.0064357,0.0064357
2.0,0.068028,0.018845,0.017236,0.6387,0.1974,0.17227,0.063772,0.068482,0.012194,0.016072,0.011606,0.009606,0.009606
3.0,0.06065,0.017408,0.014508,0.73153,0.19351,0.28373,0.11386,0.05676,0.018059,0.017127,0.009703,0.009703,0.009703
4.0,0.055712,0.016045,0.01308,0.56006,0.20568,0.18141,0.06842,0.060961,0.011956,0.028218,0.009703,0.009703,0.009703
5.0,0.052658,0.016053,0.011724,0.59738,0.31845,0.29166,0.11104,0.054483,0.012916,0.014506,0.009604,0.009604,0.009604
6.0,0.051525,0.015733,0.010167,0.67096,0.299,0.32473,0.11947,0.055523,0.012416,0.01512,0.009505,0.009505,0.009505
7.0,0.049901,0.015809,0.0098156,0.71525,0.32446,0.36614,0.15124,0.051895,0.0090455,0.015276,0.009406,0.009406,0.009406
8.0,0.048217,0.01594,0.0094171,0.72252,0.34666,0.37618,0.16718,0.051655,0.0086561,0.014275,0.009307,0.009307,0.009307
9.0,0.047884,0.015251,0.0098234,0.65555,0.23646,0.2344,0.077404,0.058655,0.0096309,0.015609,0.009208,0.009208,0.009208
10.0,0.04711,0.014618,0.0079458,0.6783,0.36807,0.38545,0.16096,0.050438,0.0090266,0.015007,0.009109,0.009109,0.009109
11.0,0.045663,0.015012,0.0080215,0.71046,0.32774,0.35856,0.15672,0.051459,0.0090964,0.013626,0.00901,0.00901,0.00901
12.0,0.044495,0.015,0.007172,0.74643,0.30625,0.35268,0.15651,0.050307,0.0090342,0.014915,0.008911,0.008911,0.008911
13.0,0.045056,0.01471,0.0075613,0.70113,0.31442,0.33408,0.15829,0.05362,0.0096056,0.018655,0.008812,0.008812,0.008812
14.0,0.04341,0.014523,0.006479,0.69632,0.33392,0.38225,0.17819,0.049016,0.0099574,0.013336,0.008713,0.008713,0.008713
15.0,0.043632,0.014284,0.0066167,0.7262,0.34781,0.37923,0.1793,0.049881,0.0085674,0.015104,0.008614,0.008614,0.008614
16.0,0.043197,0.014323,0.0063258,0.73516,0.33832,0.39855,0.19,0.04996,0.0085764,0.01468,0.008515,0.008515,0.008515
17.0,0.042501,0.01391,0.0062528,0.77879,0.34197,0.39224,0.1921,0.04767,0.0091053,0.01494,0.008416,0.008416,0.008416
18.0,0.041334,0.01422,0.0059654,0.7086,0.38658,0.40019,0.19902,0.045119,0.0083909,0.014021,0.008317,0.008317,0.008317
19.0,0.041725,0.013418,0.0056221,0.76707,0.34995,0.39568,0.17974,0.046585,0.0085574,0.013366,0.008218,0.008218,0.008218
20.0,0.040524,0.01412,0.0060275,0.72921,0.3376,0.38715,0.18101,0.048086,0.0089106,0.017106,0.008119,0.008119,0.008119
21.0,0.040009,0.013501,0.0051693,0.72045,0.33181,0.37319,0.17526,0.048079,0.0087271,0.014096,0.00802,0.00802,0.00802
22.0,0.039702,0.013541,0.0048529,0.765,0.40367,0.43841,0.20245,0.04694,0.0088274,0.012877,0.007921,0.007921,0.007921
23.0,0.03931,0.013546,0.0053047,0.76603,0.3999,0.45669,0.22277,0.046077,0.0081853,0.010662,0.007822,0.007822,0.007822
24.0,0.038609,0.013146,0.0053489,0.76134,0.33646,0.38179,0.17869,0.050139,0.0085358,0.012916,0.007723,0.007723,0.007723
25.0,0.038721,0.013128,0.0045632,0.75945,0.34989,0.42519,0.21342,0.047356,0.0087295,0.014131,0.007624,0.007624,0.007624
26.0,0.038603,0.012845,0.0045862,0.81834,0.38176,0.45006,0.22335,0.045901,0.0084683,0.015231,0.007525,0.007525,0.007525
27.0,0.037233,0.012534,0.0042519,0.7996,0.38967,0.42843,0.22242,0.046495,0.0082226,0.013821,0.007426,0.007426,0.007426
28.0,0.037481,0.013146,0.004788,0.77422,0.41115,0.46134,0.23749,0.044242,0.008198,0.011126,0.007327,0.007327,0.007327
29.0,0.036747,0.012302,0.003873,0.74095,0.40403,0.43963,0.21107,0.048463,0.0086158,0.012733,0.007228,0.007228,0.007228
30.0,0.036561,0.012386,0.0040003,0.76146,0.41208,0.45024,0.23218,0.043331,0.008232,0.013196,0.007129,0.007129,0.007129
31.0,0.036165,0.012202,0.0037041,0.72512,0.39104,0.4003,0.19133,0.046097,0.0089421,0.01549,0.00703,0.00703,0.00703
32.0,0.036141,0.012506,0.0038599,0.83159,0.3897,0.48282,0.25065,0.043073,0.0081042,0.012324,0.006931,0.006931,0.006931
33.0,0.035139,0.01213,0.0038901,0.77769,0.437,0.47243,0.24189,0.043981,0.0078255,0.011878,0.006832,0.006832,0.006832
34.0,0.035232,0.012108,0.0035467,0.76521,0.40779,0.43877,0.22289,0.045787,0.0083326,0.011267,0.006733,0.006733,0.006733
35.0,0.034802,0.012094,0.0038245,0.79615,0.4006,0.45578,0.2425,0.04357,0.0081359,0.01265,0.006634,0.006634,0.006634
36.0,0.034853,0.0125,0.0033853,0.80728,0.389,0.4406,0.22796,0.043325,0.0084324,0.013402,0.006535,0.006535,0.006535
37.0,0.033883,0.011912,0.0034791,0.82476,0.40074,0.44141,0.2223,0.046169,0.0080846,0.012657,0.006436,0.006436,0.006436
38.0,0.033851,0.011959,0.0034327,0.75784,0.40844,0.4421,0.21418,0.043553,0.0082217,0.013137,0.006337,0.006337,0.006337
39.0,0.033966,0.011738,0.0027457,0.79409,0.43511,0.47155,0.26081,0.043229,0.0083188,0.012623,0.006238,0.006238,0.006238
40.0,0.033712,0.011333,0.0028381,0.78393,0.40807,0.46038,0.23969,0.042604,0.0086915,0.012486,0.006139,0.006139,0.006139
41.0,0.032679,0.011448,0.002959,0.71895,0.43379,0.4433,0.22649,0.042458,0.008679,0.012061,0.00604,0.00604,0.00604
42.0,0.032699,0.011147,0.0030608,0.8441,0.36916,0.443,0.23361,0.044009,0.0085346,0.013359,0.005941,0.005941,0.005941
43.0,0.03253,0.011295,0.0027792,0.79958,0.4077,0.4423,0.22897,0.045814,0.0084886,0.01413,0.005842,0.005842,0.005842
44.0,0.031761,0.010932,0.0026816,0.82016,0.41173,0.45521,0.22817,0.045631,0.0085534,0.01475,0.005743,0.005743,0.005743
45.0,0.032144,0.011267,0.0026168,0.82864,0.41679,0.46759,0.25913,0.04315,0.0082813,0.012936,0.005644,0.005644,0.005644
46.0,0.031494,0.010986,0.0026343,0.83914,0.42135,0.48235,0.25595,0.042417,0.0082728,0.01325,0.005545,0.005545,0.005545
47.0,0.031482,0.010906,0.0025958,0.75927,0.41313,0.44468,0.22704,0.044292,0.0091088,0.01292,0.005446,0.005446,0.005446
48.0,0.031353,0.010871,0.0022355,0.75108,0.38873,0.42302,0.20825,0.046264,0.0086402,0.014161,0.005347,0.005347,0.005347
49.0,0.030831,0.01092,0.0026717,0.76188,0.43316,0.46953,0.25453,0.04228,0.0083425,0.012692,0.005248,0.005248,0.005248
