               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.090543,            0.019516,            0.032413,             0.61784,             0.11637,            0.056819,            0.015421,            0.074182,            0.011787,             0.02045,            0.070385,           0.0032906,           0.0032906
                   1,            0.065642,            0.014932,            0.016416,             0.73834,             0.16107,             0.19223,            0.068266,            0.064644,           0.0098442,            0.017301,            0.040319,           0.0065584,           0.0065584
                   2,             0.05999,            0.012258,            0.013972,             0.45379,             0.29255,             0.16853,            0.064042,            0.062762,            0.014505,            0.020386,            0.010187,           0.0097601,           0.0097601
                   3,            0.057426,            0.011475,            0.013312,             0.54137,             0.23322,             0.19373,            0.076252,            0.059744,            0.014872,            0.020557,            0.009703,            0.009703,            0.009703
                   4,            0.054804,            0.011256,            0.012126,             0.64338,             0.25771,             0.26033,            0.096519,             0.05761,             0.01113,            0.015567,            0.009703,            0.009703,            0.009703
                   5,            0.053222,            0.011304,            0.011258,             0.62831,             0.21078,              0.2291,             0.10128,            0.053607,           0.0099554,            0.022552,            0.009604,            0.009604,            0.009604
                   6,            0.050934,            0.010899,            0.010301,             0.69703,             0.32416,             0.35819,             0.15605,            0.050063,            0.010528,            0.017386,            0.009505,            0.009505,            0.009505
                   7,            0.049777,            0.010503,           0.0095808,             0.82601,             0.27266,             0.35725,             0.15353,            0.051538,           0.0090759,            0.018192,            0.009406,            0.009406,            0.009406
                   8,            0.048352,              0.0101,           0.0091791,             0.66472,              0.2987,             0.31737,              0.1468,            0.051332,           0.0096015,             0.01508,            0.009307,            0.009307,            0.009307
                   9,            0.047162,            0.010096,           0.0087986,             0.68016,             0.32079,             0.34035,             0.15433,            0.051746,           0.0092908,            0.013673,            0.009208,            0.009208,            0.009208
                  10,            0.046188,           0.0098631,           0.0082889,             0.64283,             0.31922,             0.32733,              0.1471,            0.051193,           0.0094648,            0.016488,            0.009109,            0.009109,            0.009109
                  11,            0.045725,           0.0099437,           0.0080895,             0.73628,             0.36723,             0.39971,             0.18253,            0.048574,           0.0087067,            0.013902,             0.00901,             0.00901,             0.00901
                  12,            0.045019,           0.0097696,           0.0081016,             0.73561,             0.31812,             0.39008,             0.19126,            0.046718,           0.0096702,            0.014674,            0.008911,            0.008911,            0.008911
                  13,            0.043749,           0.0095501,           0.0070705,             0.72466,             0.38577,             0.41631,             0.19518,            0.047577,           0.0083783,            0.012868,            0.008812,            0.008812,            0.008812
                  14,            0.043273,           0.0093531,           0.0067428,             0.71131,             0.36637,             0.41119,               0.208,            0.046782,           0.0085243,            0.013478,            0.008713,            0.008713,            0.008713
                  15,            0.042615,           0.0092896,           0.0062541,             0.75064,             0.38868,              0.4135,             0.18553,            0.048207,           0.0087369,            0.014047,            0.008614,            0.008614,            0.008614
                  16,            0.042787,           0.0093646,           0.0063165,             0.73254,             0.41253,             0.45134,             0.22295,             0.04592,           0.0080501,            0.012802,            0.008515,            0.008515,            0.008515
                  17,            0.042038,           0.0090115,           0.0061296,             0.74806,              0.3679,              0.4027,             0.18698,            0.047843,           0.0090415,            0.013185,            0.008416,            0.008416,            0.008416
                  18,            0.041215,           0.0093583,           0.0061017,             0.81381,             0.41618,             0.46673,             0.21866,            0.046513,           0.0084605,            0.010321,            0.008317,            0.008317,            0.008317
                  19,            0.040581,           0.0089287,           0.0053465,             0.79771,             0.35847,             0.43299,             0.21419,            0.048846,           0.0085767,            0.012151,            0.008218,            0.008218,            0.008218
                  20,            0.040684,           0.0088745,           0.0051368,             0.78556,             0.32674,             0.40147,             0.19082,            0.049185,           0.0088915,             0.01681,            0.008119,            0.008119,            0.008119
                  21,            0.039594,           0.0086719,           0.0054152,             0.76613,             0.40693,             0.44859,             0.23653,              0.0453,           0.0082208,            0.014834,             0.00802,             0.00802,             0.00802
                  22,            0.039693,           0.0086938,           0.0048815,             0.74809,             0.30739,             0.34901,             0.16371,             0.04612,           0.0099307,            0.017444,            0.007921,            0.007921,            0.007921
                  23,            0.039573,           0.0087243,           0.0051371,             0.74542,             0.41975,             0.44707,             0.21843,            0.044419,           0.0080147,             0.01272,            0.007822,            0.007822,            0.007822
                  24,            0.038954,           0.0084882,           0.0047778,             0.80396,             0.40775,             0.47073,             0.24714,            0.042987,           0.0079387,             0.01189,            0.007723,            0.007723,            0.007723
                  25,            0.038576,           0.0083771,           0.0045063,             0.79159,             0.40025,             0.45256,             0.22324,            0.046837,           0.0080579,            0.013384,            0.007624,            0.007624,            0.007624
                  26,            0.037552,           0.0085228,            0.004761,             0.70382,             0.39929,             0.40116,             0.20793,            0.044746,           0.0082667,            0.019714,            0.007525,            0.007525,            0.007525
                  27,             0.03798,           0.0084172,           0.0047215,             0.81414,             0.39969,             0.46256,              0.2557,            0.044029,           0.0081726,            0.014988,            0.007426,            0.007426,            0.007426
                  28,            0.037449,           0.0083262,           0.0041745,             0.79581,             0.41092,             0.46604,             0.24562,            0.045863,           0.0081912,            0.012383,            0.007327,            0.007327,            0.007327
                  29,            0.036938,           0.0083483,            0.004047,             0.73929,             0.41407,             0.46138,             0.24742,            0.044958,           0.0079892,             0.01579,            0.007228,            0.007228,            0.007228
                  30,            0.037094,           0.0080653,           0.0044345,             0.80793,             0.38677,             0.47987,             0.25241,            0.043599,           0.0080821,            0.012833,            0.007129,            0.007129,            0.007129
                  31,             0.03716,           0.0080532,           0.0039287,              0.7715,             0.36678,             0.41789,             0.21807,            0.044016,           0.0088101,            0.013614,             0.00703,             0.00703,             0.00703
                  32,            0.036925,           0.0083859,           0.0040583,             0.81675,             0.41542,             0.47593,             0.24585,            0.043642,           0.0080129,            0.013698,            0.006931,            0.006931,            0.006931
                  33,            0.035706,           0.0080921,           0.0035663,             0.81148,             0.41269,              0.4802,             0.25759,            0.044103,           0.0081228,            0.013035,            0.006832,            0.006832,            0.006832
