               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.091333,            0.017473,            0.031634,             0.81101,            0.048171,            0.047241,            0.015186,            0.073898,            0.012206,            0.022262,             0.07038,           0.0032911,           0.0032911
                   1,            0.065994,            0.014313,             0.01721,             0.71561,             0.16329,             0.17755,            0.065693,            0.066648,            0.009771,            0.016131,            0.040314,           0.0065589,           0.0065589
                   2,            0.060098,            0.011635,            0.013432,             0.60929,              0.2024,             0.20469,            0.075545,            0.060679,            0.013893,            0.025422,            0.010183,           0.0097606,           0.0097606
                   3,            0.056844,            0.010908,            0.012952,             0.53847,             0.24139,             0.21506,             0.08399,            0.063303,            0.011198,            0.017873,            0.009703,            0.009703,            0.009703
                   4,            0.055377,            0.010735,            0.012305,             0.54155,             0.23766,             0.18561,            0.072413,            0.059753,            0.015002,            0.017917,            0.009703,            0.009703,            0.009703
                   5,            0.053397,            0.010801,            0.012193,             0.58667,             0.25986,             0.23194,             0.10305,            0.058512,            0.010448,             0.01873,            0.009604,            0.009604,            0.009604
                   6,            0.050363,             0.01022,            0.010276,              0.6118,             0.18595,             0.16038,            0.062383,            0.068449,            0.010352,            0.021921,            0.009505,            0.009505,            0.009505
                   7,            0.049732,            0.010146,            0.010242,             0.69294,              0.3344,             0.36433,             0.14924,            0.053912,           0.0094833,            0.015773,            0.009406,            0.009406,            0.009406
                   8,            0.048069,           0.0097733,           0.0091806,             0.49844,              0.1862,               0.145,            0.060085,            0.059824,            0.011693,            0.025634,            0.009307,            0.009307,            0.009307
                   9,            0.047081,           0.0096195,           0.0090296,             0.62524,             0.28516,             0.27751,             0.12083,            0.054808,            0.010857,            0.015888,            0.009208,            0.009208,            0.009208
                  10,            0.046765,           0.0092827,           0.0087306,             0.71481,             0.32775,             0.37157,             0.16459,            0.049897,           0.0091943,            0.014767,            0.009109,            0.009109,            0.009109
                  11,            0.045449,           0.0094718,           0.0081378,             0.71994,             0.32254,             0.36503,             0.17323,            0.051208,           0.0093738,            0.014999,             0.00901,             0.00901,             0.00901
                  12,            0.044197,             0.00923,           0.0076999,             0.68123,             0.33614,             0.36546,             0.16352,            0.049228,           0.0090064,            0.016493,            0.008911,            0.008911,            0.008911
                  13,            0.044474,           0.0090447,           0.0066939,             0.73544,              0.3258,             0.35675,             0.16991,            0.049664,           0.0088061,            0.018563,            0.008812,            0.008812,            0.008812
                  14,            0.043399,           0.0090977,           0.0071977,             0.74852,             0.36915,              0.4087,             0.18681,            0.049338,           0.0085857,            0.013909,            0.008713,            0.008713,            0.008713
                  15,            0.042455,           0.0088133,             0.00626,             0.75355,             0.34716,              0.4001,             0.18882,            0.048398,            0.009123,            0.014888,            0.008614,            0.008614,            0.008614
                  16,            0.042281,           0.0089618,            0.006643,              0.7631,             0.35068,              0.4072,             0.19362,            0.047128,           0.0086065,            0.013055,            0.008515,            0.008515,            0.008515
                  17,            0.041361,           0.0086675,            0.006754,             0.76857,             0.32656,             0.39858,             0.20938,            0.046758,           0.0095051,            0.013654,            0.008416,            0.008416,            0.008416
