epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2
0.0,0.092851,0.016523,0.029115,0.51406,0.12011,0.064088,0.01905,0.064774,0.019935,0.037713,0.070349,0.0032946,0.0032946
1.0,0.06533,0.013147,0.014238,0.87528,0.073324,0.15578,0.0558,0.069202,0.015759,0.03516,0.040283,0.0065623,0.0065623
2.0,0.060172,0.010704,0.011272,0.63428,0.12509,0.10175,0.028821,0.071867,0.014681,0.028309,0.010152,0.009764,0.009764
3.0,0.058643,0.010039,0.011235,0.60887,0.16165,0.12539,0.043917,0.063706,0.018506,0.036882,0.009703,0.009703,0.009703
4.0,0.056231,0.0097238,0.011062,0.61394,0.18456,0.15102,0.060327,0.057385,0.018372,0.032904,0.009703,0.009703,0.009703
5.0,0.053968,0.0095783,0.010427,0.70797,0.15584,0.1979,0.07639,0.0548,0.016251,0.029515,0.009604,0.009604,0.009604
6.0,0.052451,0.0091286,0.0091524,0.54319,0.31074,0.27249,0.11298,0.053516,0.0144,0.027435,0.009505,0.009505,0.009505
7.0,0.050275,0.0088815,0.0086132,0.56752,0.22266,0.19191,0.076463,0.055698,0.017382,0.061172,0.009406,0.009406,0.009406
8.0,0.049041,0.0088956,0.0080986,0.55787,0.32327,0.27196,0.13137,0.050163,0.01476,0.034145,0.009307,0.009307,0.009307
9.0,0.047823,0.008643,0.0077945,0.68526,0.26743,0.29023,0.13492,0.049823,0.014244,0.030514,0.009208,0.009208,0.009208
10.0,0.047259,0.0086537,0.0072899,0.62243,0.28123,0.27971,0.11681,0.052529,0.014652,0.031626,0.009109,0.009109,0.009109
11.0,0.046639,0.0082206,0.0072331,0.57885,0.28971,0.27641,0.11647,0.051617,0.015467,0.031047,0.00901,0.00901,0.00901
12.0,0.045564,0.0083653,0.0064271,0.61826,0.28496,0.31162,0.13626,0.049161,0.014591,0.030505,0.008911,0.008911,0.008911
13.0,0.043876,0.0080673,0.0059276,0.61572,0.3511,0.34254,0.14599,0.048051,0.013213,0.023587,0.008812,0.008812,0.008812
14.0,0.043913,0.0078301,0.0058809,0.70686,0.3463,0.36497,0.16908,0.047017,0.014812,0.029549,0.008713,0.008713,0.008713
15.0,0.043619,0.0079026,0.0061071,0.6468,0.37294,0.37259,0.17558,0.046287,0.013395,0.025464,0.008614,0.008614,0.008614
16.0,0.04243,0.007795,0.0058582,0.65806,0.30122,0.32575,0.14686,0.050008,0.014133,0.03014,0.008515,0.008515,0.008515
17.0,0.0425,0.007903,0.0050265,0.67695,0.32029,0.35365,0.16481,0.04781,0.013969,0.024461,0.008416,0.008416,0.008416
18.0,0.042145,0.0076606,0.0054709,0.7333,0.34904,0.39203,0.1841,0.047112,0.014418,0.021493,0.008317,0.008317,0.008317
19.0,0.040818,0.007576,0.0051741,0.7337,0.33921,0.37446,0.1669,0.048073,0.012936,0.022565,0.008218,0.008218,0.008218
20.0,0.040817,0.0074755,0.0050903,0.63517,0.35537,0.34687,0.14815,0.050491,0.01485,0.023782,0.008119,0.008119,0.008119
21.0,0.039755,0.0072548,0.0045796,0.67887,0.33567,0.36173,0.167,0.046885,0.013924,0.027079,0.00802,0.00802,0.00802
22.0,0.040124,0.0074093,0.0048376,0.66271,0.313,0.33252,0.14861,0.048834,0.013003,0.024435,0.007921,0.007921,0.007921
23.0,0.039524,0.0071329,0.0041728,0.67826,0.36546,0.37975,0.16791,0.049585,0.013447,0.024904,0.007822,0.007822,0.007822
24.0,0.039183,0.0072205,0.0042173,0.67865,0.33523,0.3533,0.16061,0.049603,0.013605,0.026834,0.007723,0.007723,0.007723
25.0,0.038348,0.0070811,0.0039406,0.71323,0.30077,0.34797,0.16666,0.047605,0.014594,0.034087,0.007624,0.007624,0.007624
26.0,0.038127,0.0071668,0.0040106,0.79123,0.3738,0.4377,0.1998,0.044375,0.012553,0.023164,0.007525,0.007525,0.007525
27.0,0.038051,0.006978,0.0037229,0.71294,0.35696,0.39154,0.18126,0.049454,0.013268,0.028861,0.007426,0.007426,0.007426
28.0,0.038045,0.0069504,0.0041621,0.69748,0.34952,0.37294,0.17231,0.048471,0.013426,0.025379,0.007327,0.007327,0.007327
29.0,0.037288,0.0069981,0.0038152,0.76496,0.3327,0.37648,0.17699,0.048183,0.013705,0.025491,0.007228,0.007228,0.007228
30.0,0.037044,0.007032,0.0033334,0.71772,0.3432,0.38592,0.18382,0.045453,0.013455,0.037466,0.007129,0.007129,0.007129
