               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11868,            0.023128,            0.041433,          0.00025744,              0.1142,          0.00041172,           9.259e-05,             0.10177,            0.016244,            0.037444,              0.0865,              0.0015,              0.0015
                   1,            0.094946,            0.016308,            0.016379,          0.00021131,             0.14146,           0.0014829,           0.0004165,            0.087079,            0.013444,            0.042821,            0.072069,           0.0030693,           0.0030693
                   2,            0.083649,            0.013883,           0.0074015,             0.25071,             0.13537,            0.005267,           0.0015313,            0.087781,            0.011696,            0.048282,            0.057607,           0.0046069,           0.0046069
                   3,            0.073675,            0.012338,           0.0043282,             0.75132,             0.14268,           0.0074592,           0.0020308,            0.095097,            0.009747,            0.047059,            0.043113,           0.0061129,           0.0061129
                   4,            0.069212,            0.012253,           0.0050132,              0.8235,            0.033537,            0.025446,            0.006525,            0.080699,            0.011365,            0.047835,            0.028587,           0.0075872,           0.0075872
                   5,            0.063058,            0.011551,           0.0047528,              0.8197,            0.036775,            0.030641,            0.010936,            0.075581,            0.011104,            0.046353,             0.01403,           0.0090297,           0.0090297
                   6,            0.059904,            0.010305,           0.0047994,             0.83031,            0.042073,            0.039392,            0.014982,            0.083637,           0.0098494,            0.047535,            0.009406,            0.009406,            0.009406
                   7,            0.056017,            0.010307,           0.0042315,             0.80505,            0.052439,            0.036175,            0.013106,            0.068699,            0.012458,            0.046388,            0.009406,            0.009406,            0.009406
                   8,            0.052438,           0.0090217,           0.0032371,             0.84075,            0.052821,            0.048405,            0.020342,            0.069784,            0.011615,            0.047393,            0.009307,            0.009307,            0.009307
                   9,            0.050492,           0.0077129,           0.0025486,             0.85643,            0.052439,            0.050033,            0.015896,            0.073697,            0.011808,            0.047821,            0.009208,            0.009208,            0.009208
                  10,            0.049561,           0.0071408,           0.0030175,             0.85848,            0.057317,            0.065588,            0.026696,            0.062877,            0.013926,            0.047287,            0.009109,            0.009109,            0.009109
