               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.048497,           0.0054828,            0.007116,             0.75417,             0.41427,             0.43548,             0.22241,            0.045043,            0.015746,            0.032041,              0.0865,              0.0015,              0.0015
                   1,            0.044404,           0.0047428,           0.0034239,             0.74472,             0.37468,             0.40995,              0.2093,            0.044779,            0.015379,            0.043497,            0.072069,           0.0030693,           0.0030693
                   2,            0.041334,           0.0041755,           0.0027929,             0.73991,             0.29057,             0.33833,              0.1607,            0.047844,             0.01581,            0.056841,            0.057607,           0.0046069,           0.0046069
                   3,            0.039002,           0.0034683,           0.0032565,             0.66865,             0.31608,             0.32424,             0.13523,            0.051223,            0.017163,            0.052941,            0.043113,           0.0061129,           0.0061129
                   4,            0.038529,           0.0038168,           0.0021558,             0.71208,             0.27197,             0.30295,             0.13312,            0.053604,            0.015801,            0.051797,            0.028587,           0.0075872,           0.0075872
                   5,            0.040244,           0.0038722,           0.0029139,             0.79371,             0.16196,              0.1907,            0.082132,            0.060696,             0.01649,            0.064748,             0.01403,           0.0090297,           0.0090297
                   6,            0.043325,           0.0038024,           0.0025004,             0.21809,             0.22496,             0.16708,            0.065886,            0.058629,            0.016566,            0.044344,            0.009406,            0.009406,            0.009406
                   7,            0.041318,           0.0040081,           0.0023339,             0.32019,             0.15138,             0.15977,            0.064097,            0.059932,            0.017599,            0.064174,            0.009406,            0.009406,            0.009406
                   8,            0.041032,           0.0038289,           0.0031537,             0.83576,            0.081685,             0.10945,            0.044348,            0.066682,             0.01683,            0.096124,            0.009307,            0.009307,            0.009307
                   9,            0.040363,            0.003921,           0.0024731,               0.727,             0.13483,             0.11667,            0.046152,            0.062543,              0.0173,            0.092578,            0.009208,            0.009208,            0.009208
                  10,             0.04097,           0.0034685,           0.0023903,             0.76168,             0.07284,             0.10952,            0.043331,            0.065178,            0.019792,            0.090665,            0.009109,            0.009109,            0.009109
                  11,            0.037918,           0.0037477,           0.0016361,             0.68984,             0.13145,              0.1234,            0.045073,            0.070655,            0.020375,              0.0576,             0.00901,             0.00901,             0.00901
                  12,            0.038676,           0.0036871,           0.0017737,             0.72307,             0.16395,             0.19607,             0.06723,            0.064954,             0.01694,            0.054594,            0.008911,            0.008911,            0.008911
                  13,            0.038237,           0.0036343,           0.0017577,             0.62518,             0.21955,             0.21772,            0.080263,            0.063984,            0.016319,            0.056773,            0.008812,            0.008812,            0.008812
                  14,            0.037114,           0.0034654,           0.0013704,             0.56993,             0.16235,             0.18296,            0.068163,            0.060764,            0.017869,            0.058231,            0.008713,            0.008713,            0.008713
