epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2
0.0,0.09209,0.019345,0.031918,0.52788,0.064024,0.050255,0.01661,0.06953,0.012708,0.02113,0.070395,0.0032895,0.0032895
1.0,0.065561,0.015396,0.016916,0.49012,0.20993,0.21218,0.084194,0.057113,0.010354,0.016078,0.040329,0.0065572,0.0065572
2.0,0.060331,0.012191,0.013327,0.45324,0.26916,0.174,0.055576,0.065403,0.010281,0.016044,0.010198,0.009759,0.009759
3.0,0.056438,0.011768,0.012975,0.50723,0.27508,0.18988,0.072802,0.060093,0.013373,0.01855,0.009703,0.009703,0.009703
4.0,0.054172,0.01111,0.011946,0.55724,0.2654,0.22652,0.092573,0.055381,0.014327,0.017778,0.009703,0.009703,0.009703
5.0,0.052281,0.010972,0.011202,0.637,0.33552,0.31763,0.13275,0.054422,0.010039,0.014236,0.009604,0.009604,0.009604
6.0,0.050584,0.010566,0.0096464,0.72306,0.34271,0.37568,0.16175,0.052057,0.0092491,0.017962,0.009505,0.009505,0.009505
7.0,0.048863,0.010309,0.010062,0.68483,0.29958,0.349,0.16761,0.051066,0.0092776,0.015118,0.009406,0.009406,0.009406
8.0,0.047557,0.01041,0.0086261,0.6139,0.31899,0.33389,0.15748,0.048954,0.0092664,0.014433,0.009307,0.009307,0.009307
9.0,0.046804,0.010078,0.0084453,0.7393,0.32382,0.37691,0.17576,0.051659,0.0096086,0.018155,0.009208,0.009208,0.009208
10.0,0.045591,0.0097665,0.0078157,0.65822,0.31491,0.35297,0.16685,0.051176,0.0096692,0.015799,0.009109,0.009109,0.009109
11.0,0.044914,0.0099816,0.0069733,0.65514,0.35964,0.37347,0.17329,0.046804,0.0085751,0.015853,0.00901,0.00901,0.00901
12.0,0.044228,0.0096399,0.0073015,0.78701,0.33334,0.40128,0.19344,0.046265,0.0083749,0.01313,0.008911,0.008911,0.008911
13.0,0.043197,0.009501,0.006812,0.76954,0.37065,0.43568,0.21253,0.047197,0.0084984,0.015506,0.008812,0.008812,0.008812
14.0,0.042893,0.0094634,0.0066115,0.75305,0.39453,0.41592,0.18282,0.047287,0.0082687,0.013856,0.008713,0.008713,0.008713
15.0,0.042599,0.0091774,0.0061373,0.75625,0.35983,0.4153,0.20608,0.04586,0.0082068,0.013595,0.008614,0.008614,0.008614
16.0,0.04141,0.0092332,0.0063353,0.70558,0.38309,0.39564,0.2093,0.047232,0.0087841,0.016195,0.008515,0.008515,0.008515
17.0,0.040998,0.0090636,0.006053,0.7516,0.369,0.39179,0.17075,0.049128,0.0080394,0.014503,0.008416,0.008416,0.008416
18.0,0.04083,0.0088896,0.0054372,0.68329,0.35751,0.38389,0.19654,0.045739,0.0087706,0.018532,0.008317,0.008317,0.008317
19.0,0.040094,0.0091499,0.0057503,0.78532,0.34735,0.40894,0.1916,0.045533,0.0087596,0.015898,0.008218,0.008218,0.008218
20.0,0.039936,0.0088639,0.0051977,0.75911,0.36956,0.40431,0.20636,0.046846,0.0085561,0.015596,0.008119,0.008119,0.008119
21.0,0.039733,0.00877,0.0053424,0.74238,0.39602,0.44003,0.19862,0.045948,0.0082016,0.012123,0.00802,0.00802,0.00802
22.0,0.038516,0.008739,0.0047954,0.76566,0.41582,0.46495,0.23204,0.045488,0.0080221,0.015225,0.007921,0.007921,0.007921
23.0,0.038576,0.0086912,0.0043344,0.73606,0.33274,0.37485,0.18174,0.046888,0.0088705,0.022041,0.007822,0.007822,0.007822
24.0,0.03808,0.0084802,0.0047018,0.79184,0.40173,0.45436,0.23544,0.043991,0.0080258,0.013969,0.007723,0.007723,0.007723
25.0,0.037928,0.0085324,0.0048889,0.79436,0.33764,0.40074,0.20847,0.045708,0.0086614,0.016679,0.007624,0.007624,0.007624
26.0,0.037837,0.0082852,0.0044242,0.79677,0.41784,0.46151,0.24054,0.04418,0.00784,0.014954,0.007525,0.007525,0.007525
27.0,0.037601,0.0083004,0.004592,0.7951,0.38996,0.45839,0.23639,0.042616,0.0084963,0.013571,0.007426,0.007426,0.007426
28.0,0.037542,0.0082825,0.0043574,0.76946,0.39339,0.44097,0.22881,0.044006,0.0082307,0.013105,0.007327,0.007327,0.007327
29.0,0.03647,0.0082373,0.0041016,0.79916,0.39087,0.45823,0.24169,0.044724,0.0086377,0.013827,0.007228,0.007228,0.007228
30.0,0.03672,0.0082348,0.0043278,0.78586,0.37599,0.43505,0.20897,0.044608,0.008705,0.013645,0.007129,0.007129,0.007129
31.0,0.036079,0.0080459,0.0040347,0.76542,0.36857,0.41848,0.20198,0.047439,0.0087193,0.01427,0.00703,0.00703,0.00703
32.0,0.035858,0.0080427,0.0036629,0.7362,0.43974,0.4473,0.23616,0.045397,0.0081451,0.01353,0.006931,0.006931,0.006931
33.0,0.034953,0.0081194,0.0031527,0.78168,0.43014,0.46602,0.24261,0.045687,0.0079589,0.012052,0.006832,0.006832,0.006832
34.0,0.035176,0.0078425,0.0033796,0.83814,0.38956,0.48192,0.26113,0.043194,0.0076885,0.013313,0.006733,0.006733,0.006733
35.0,0.034393,0.0077238,0.0029744,0.81858,0.39762,0.45576,0.24265,0.044377,0.0083372,0.015814,0.006634,0.006634,0.006634
36.0,0.034205,0.0075921,0.0026989,0.83024,0.41132,0.467,0.23945,0.044433,0.00848,0.016469,0.006535,0.006535,0.006535
37.0,0.033657,0.0076862,0.0027358,0.74094,0.4392,0.463,0.23506,0.044649,0.0084632,0.014697,0.006436,0.006436,0.006436
38.0,0.03382,0.0076425,0.0031858,0.7909,0.43184,0.47816,0.25484,0.04282,0.0083184,0.013905,0.006337,0.006337,0.006337
39.0,0.033909,0.0078224,0.0029512,0.8362,0.41328,0.47851,0.26498,0.042331,0.0086144,0.015662,0.006238,0.006238,0.006238
40.0,0.033287,0.0073894,0.0025014,0.79055,0.3929,0.44659,0.22987,0.044704,0.0088854,0.014865,0.006139,0.006139,0.006139
41.0,0.033355,0.0075613,0.0025854,0.78989,0.40916,0.43901,0.22194,0.044289,0.0085454,0.017547,0.00604,0.00604,0.00604
42.0,0.032951,0.0074867,0.0028018,0.79558,0.45983,0.48278,0.26332,0.043653,0.0087263,0.01269,0.005941,0.005941,0.005941
43.0,0.032721,0.0073089,0.0027298,0.83131,0.40122,0.4689,0.24939,0.044298,0.0083732,0.012704,0.005842,0.005842,0.005842
44.0,0.032779,0.0073126,0.0027975,0.8179,0.4178,0.4699,0.25598,0.043692,0.0083914,0.014606,0.005743,0.005743,0.005743
45.0,0.032135,0.0074079,0.0024052,0.73783,0.44554,0.47407,0.25232,0.045169,0.0083294,0.014105,0.005644,0.005644,0.005644
46.0,0.032131,0.0073004,0.0023412,0.75705,0.47932,0.49425,0.26853,0.044199,0.0080802,0.01268,0.005545,0.005545,0.005545
47.0,0.031702,0.0072871,0.002239,0.78286,0.44802,0.48024,0.25681,0.043613,0.0082325,0.013698,0.005446,0.005446,0.005446
48.0,0.031666,0.0073296,0.0023433,0.7574,0.46577,0.48138,0.26752,0.04341,0.0083447,0.013869,0.005347,0.005347,0.005347
49.0,0.031535,0.007167,0.0022758,0.83401,0.41458,0.47884,0.25991,0.043891,0.0082674,0.013872,0.005248,0.005248,0.005248
50.0,0.030733,0.006964,0.0022842,0.83775,0.41988,0.46383,0.25333,0.044815,0.0085214,0.012963,0.005149,0.005149,0.005149
51.0,0.031153,0.0069097,0.0021648,0.7988,0.45462,0.4853,0.26284,0.04458,0.0080258,0.013156,0.00505,0.00505,0.00505
