               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.043096,           0.0069503,           0.0029111,             0.75555,             0.41187,             0.44946,             0.21481,             0.04492,            0.012463,            0.024088,              0.0784,              0.0024,              0.0024
                   1,            0.040696,           0.0063604,           0.0017969,             0.79589,              0.3693,             0.42706,              0.1865,            0.050124,             0.01196,            0.022935,            0.055851,           0.0048515,           0.0048515
                   2,            0.039261,           0.0062214,           0.0010646,             0.73512,             0.36572,             0.40429,             0.20101,            0.044967,            0.013481,            0.031493,            0.033253,           0.0072535,           0.0072535
                   3,            0.039591,           0.0057677,           0.0015439,             0.68513,              0.2943,             0.34578,             0.15683,            0.050963,            0.015644,            0.031092,            0.010606,            0.009606,            0.009606
                   4,            0.039221,           0.0058785,           0.0015099,              0.6923,             0.33702,             0.34597,             0.14163,            0.051534,            0.013685,            0.029771,            0.009604,            0.009604,            0.009604
                   5,            0.038485,           0.0061595,           0.0014786,              0.6392,             0.28179,             0.27522,             0.11315,             0.05803,            0.014737,            0.030648,            0.009604,            0.009604,            0.009604
                   6,            0.037876,           0.0059612,            0.001651,             0.71614,             0.23384,              0.2829,             0.12119,            0.054686,            0.015733,            0.033868,            0.009505,            0.009505,            0.009505
                   7,            0.036965,           0.0057286,           0.0021429,             0.41299,             0.24499,             0.27562,             0.10877,            0.057691,            0.015974,            0.030951,            0.009406,            0.009406,            0.009406
                   8,            0.036908,           0.0057218,           0.0014296,             0.43844,             0.27273,             0.30482,             0.12257,            0.057106,            0.015073,            0.031042,            0.009307,            0.009307,            0.009307
                   9,            0.037311,           0.0057484,           0.0014803,              0.6618,             0.30635,             0.29764,             0.11892,            0.054738,            0.014399,            0.035831,            0.009208,            0.009208,            0.009208
                  10,            0.036383,           0.0059001,           0.0011397,             0.70481,             0.28401,             0.31234,             0.12441,            0.053818,            0.016233,            0.034121,            0.009109,            0.009109,            0.009109
                  11,            0.035755,           0.0054188,           0.0014336,             0.64918,             0.29505,             0.30202,             0.11767,            0.055808,            0.015305,             0.03415,             0.00901,             0.00901,             0.00901
                  12,            0.034392,           0.0052087,           0.0013278,             0.65892,              0.2617,             0.29151,                0.12,            0.055412,            0.017372,            0.038826,            0.008911,            0.008911,            0.008911
                  13,            0.034496,           0.0050836,           0.0016002,             0.67992,             0.19985,             0.26431,             0.10808,            0.054399,             0.01634,             0.04118,            0.008812,            0.008812,            0.008812
                  14,             0.03429,           0.0054022,           0.0010119,             0.69227,             0.25885,              0.3129,              0.1416,            0.049625,            0.014996,            0.036829,            0.008713,            0.008713,            0.008713
                  15,            0.034329,           0.0050964,          0.00088522,             0.44459,              0.2626,             0.29576,             0.12505,            0.053334,            0.015942,            0.035995,            0.008614,            0.008614,            0.008614
                  16,            0.033455,           0.0052671,           0.0009494,             0.63476,              0.3025,             0.30009,             0.11623,            0.056384,            0.013408,            0.033524,            0.008515,            0.008515,            0.008515
                  17,            0.033417,           0.0052453,           0.0011907,             0.63953,             0.28472,             0.29073,             0.12713,            0.054157,            0.017329,            0.027012,            0.008416,            0.008416,            0.008416
                  18,            0.032655,           0.0049462,           0.0010769,             0.67399,             0.31191,             0.31988,             0.12308,            0.055524,            0.015155,            0.033486,            0.008317,            0.008317,            0.008317
                  19,            0.031847,           0.0049865,          0.00097372,             0.39818,             0.29059,             0.30334,             0.13396,            0.054581,            0.016971,            0.033362,            0.008218,            0.008218,            0.008218
                  20,            0.031368,           0.0049601,          0.00088535,             0.66925,             0.26521,             0.29455,              0.1194,            0.056425,            0.017016,            0.031307,            0.008119,            0.008119,            0.008119
                  21,            0.031443,           0.0048929,          0.00090052,             0.65738,             0.25913,             0.29981,             0.13087,            0.051024,            0.019275,            0.031165,             0.00802,             0.00802,             0.00802
