               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.052197,           0.0088354,            0.008914,             0.57112,             0.23717,             0.23473,             0.10328,            0.057195,            0.020253,            0.066556,              0.0865,              0.0015,              0.0015
                   1,            0.046521,           0.0066033,           0.0049132,             0.53872,             0.25289,             0.24704,             0.10927,            0.053168,            0.020148,            0.056857,            0.072069,           0.0030693,           0.0030693
                   2,            0.040631,           0.0057814,           0.0032739,             0.54345,             0.28408,             0.26557,             0.11866,            0.052029,             0.01826,            0.051398,            0.057607,           0.0046069,           0.0046069
                   3,            0.038634,           0.0050238,           0.0026594,             0.72543,             0.22166,             0.23314,             0.10304,            0.055727,            0.017026,            0.053384,            0.043113,           0.0061129,           0.0061129
                   4,            0.036798,           0.0043101,           0.0019674,             0.70293,             0.20867,             0.21491,            0.090412,            0.059902,            0.017046,            0.051501,            0.028587,           0.0075872,           0.0075872
                   5,            0.036122,           0.0045092,           0.0015326,             0.69042,             0.20555,             0.19039,            0.076101,            0.062687,            0.018301,            0.050198,             0.01403,           0.0090297,           0.0090297
                   6,            0.035976,           0.0041706,           0.0023996,              0.7404,             0.12887,             0.18047,            0.070436,            0.056633,            0.019914,            0.047493,            0.009406,            0.009406,            0.009406
                   7,            0.034238,           0.0043126,           0.0016199,             0.71523,             0.13325,             0.14926,            0.058403,            0.062565,            0.023397,            0.046689,            0.009406,            0.009406,            0.009406
                   8,            0.033413,           0.0044727,            0.001783,             0.74099,             0.16411,             0.16212,             0.06538,            0.062438,            0.017679,            0.056839,            0.009307,            0.009307,            0.009307
                   9,            0.032707,           0.0043878,           0.0021909,             0.70633,             0.13325,             0.12824,            0.045258,            0.068357,            0.019485,            0.050625,            0.009208,            0.009208,            0.009208
                  10,            0.031444,           0.0041044,           0.0009896,             0.66638,             0.10154,            0.091363,            0.035895,             0.06639,            0.026108,            0.052022,            0.009109,            0.009109,            0.009109
                  11,            0.032882,           0.0042586,           0.0010573,              0.7139,             0.10024,             0.10181,            0.035138,            0.074682,            0.022164,            0.053276,             0.00901,             0.00901,             0.00901
                  12,            0.030568,           0.0040981,           0.0012082,             0.71975,              0.1272,             0.15227,            0.054088,            0.062868,            0.018702,            0.045443,            0.008911,            0.008911,            0.008911
                  13,            0.030286,           0.0037679,           0.0011934,             0.66886,             0.13022,             0.13425,            0.054127,            0.057835,            0.024336,            0.043895,            0.008812,            0.008812,            0.008812
