               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.089515,            0.016827,            0.028316,           0.0073111,             0.63571,            0.080911,            0.027707,            0.065275,            0.019091,            0.035285,            0.070294,           0.0033007,           0.0033007
                   1,            0.064008,            0.012061,             0.01279,             0.72354,             0.16016,             0.21961,            0.087287,            0.060908,            0.015262,            0.029863,            0.040228,           0.0065683,           0.0065683
                   2,             0.05973,           0.0099129,            0.010947,             0.63274,             0.20038,             0.12687,            0.046533,            0.059291,            0.023232,            0.056595,            0.010097,             0.00977,             0.00977
                   3,             0.05858,           0.0094826,            0.011069,             0.64307,             0.14643,             0.13422,             0.04426,            0.063309,            0.020474,            0.032335,            0.009703,            0.009703,            0.009703
                   4,            0.055838,           0.0093666,            0.010844,             0.62244,             0.18013,             0.15317,            0.056139,            0.059536,            0.016674,            0.031271,            0.009703,            0.009703,            0.009703
                   5,            0.053358,           0.0090416,           0.0098386,             0.74705,             0.17571,             0.21028,            0.079817,            0.057361,            0.014247,            0.031522,            0.009604,            0.009604,            0.009604
                   6,            0.051729,            0.008872,           0.0092901,              0.6508,             0.21826,              0.1479,            0.059113,            0.062178,             0.01641,            0.053861,            0.009505,            0.009505,            0.009505
                   7,            0.049546,           0.0083193,           0.0086043,             0.75554,             0.22716,             0.25367,             0.10728,            0.051302,            0.013284,              0.0288,            0.009406,            0.009406,            0.009406
                   8,            0.048233,           0.0082253,           0.0080066,             0.75543,             0.21948,             0.25363,              0.1038,            0.050075,            0.014562,            0.028865,            0.009307,            0.009307,            0.009307
                   9,            0.046776,            0.008066,             0.00777,              0.7674,             0.21184,             0.26378,             0.11107,            0.049314,            0.015299,            0.027994,            0.009208,            0.009208,            0.009208
                  10,            0.046371,           0.0080174,           0.0073379,             0.76352,             0.22028,             0.26203,             0.11937,            0.048763,            0.014414,            0.027825,            0.009109,            0.009109,            0.009109
                  11,            0.045895,           0.0079036,           0.0070456,             0.80076,             0.22046,             0.30501,             0.13612,             0.04763,            0.014001,            0.028173,             0.00901,             0.00901,             0.00901
                  12,            0.044447,            0.007757,           0.0063316,             0.77692,             0.24985,              0.3313,             0.15554,            0.047633,            0.012948,             0.03419,            0.008911,            0.008911,            0.008911
                  13,             0.04437,              0.0077,           0.0066157,             0.75654,             0.21563,             0.27342,             0.12495,            0.049779,            0.015321,             0.04008,            0.008812,            0.008812,            0.008812
                  14,            0.042489,           0.0077035,           0.0058675,             0.59859,             0.36352,             0.35131,             0.16363,            0.046739,            0.014041,             0.02644,            0.008713,            0.008713,            0.008713
                  15,            0.042522,           0.0075417,           0.0058254,             0.57082,              0.3244,             0.33631,             0.14683,            0.049422,            0.014277,            0.025518,            0.008614,            0.008614,            0.008614
                  16,            0.042371,           0.0075762,           0.0055719,             0.60769,             0.35739,              0.3568,             0.16368,            0.049099,            0.013099,            0.024673,            0.008515,            0.008515,            0.008515
                  17,             0.04187,           0.0073164,           0.0052356,             0.61942,              0.3123,             0.30542,             0.13635,            0.048371,            0.014235,            0.036592,            0.008416,            0.008416,            0.008416
                  18,            0.041113,           0.0071818,           0.0050484,             0.65206,             0.34531,             0.36062,             0.16565,            0.047775,            0.014499,            0.029237,            0.008317,            0.008317,            0.008317
                  19,            0.040971,            0.007346,            0.005424,             0.65766,             0.30894,             0.33488,             0.15885,            0.050044,             0.01384,            0.027901,            0.008218,            0.008218,            0.008218
                  20,            0.040441,           0.0070201,           0.0045008,             0.65938,             0.36778,             0.38117,              0.1797,            0.046868,            0.013949,            0.028481,            0.008119,            0.008119,            0.008119
                  21,            0.039889,           0.0070434,           0.0043656,             0.66426,             0.37997,             0.39539,             0.19163,            0.046635,            0.014017,            0.023019,             0.00802,             0.00802,             0.00802
                  22,            0.039564,           0.0069866,           0.0044286,             0.72823,              0.3776,             0.42156,             0.20303,            0.044161,            0.012462,            0.021154,            0.007921,            0.007921,            0.007921
                  23,            0.039229,           0.0070727,           0.0042652,             0.67281,             0.34232,             0.35904,             0.16167,            0.048419,            0.013546,            0.037302,            0.007822,            0.007822,            0.007822
                  24,             0.03862,           0.0067205,           0.0042921,             0.68203,             0.34748,             0.37296,             0.16698,            0.048507,            0.014345,            0.024265,            0.007723,            0.007723,            0.007723
                  25,            0.038274,           0.0068029,           0.0039341,             0.77175,             0.33965,             0.39296,             0.18956,            0.047172,             0.01306,            0.025124,            0.007624,            0.007624,            0.007624
