               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11994,            0.032019,            0.050806,           0.0010111,            0.085366,          0.00055794,          0.00013803,             0.11569,            0.028938,            0.048694,              0.0991,              0.0001,              0.0001
                   1,             0.12006,            0.030616,            0.049865,           0.0008477,            0.073171,          0.00046347,          0.00011211,             0.11482,            0.028564,            0.047888,            0.097297,          0.00029703,          0.00029703
                   2,             0.11931,            0.032319,            0.048761,          0.00078288,            0.073171,          0.00042753,           0.0001036,             0.11132,            0.027809,            0.044824,             0.09549,           0.0004901,           0.0004901
                   3,             0.11499,            0.030763,            0.045352,           0.0011685,             0.12195,          0.00065859,          0.00016517,             0.10696,            0.027046,            0.040338,            0.093679,          0.00067921,          0.00067921
                   4,             0.11187,             0.02968,            0.040669,           0.0018138,             0.21951,           0.0011604,          0.00024483,             0.10324,            0.026085,             0.03476,            0.091864,          0.00086436,          0.00086436
                   5,             0.10804,            0.029393,            0.034635,           0.0024128,             0.34146,           0.0022218,           0.0004814,             0.10063,            0.025032,            0.028516,            0.090046,           0.0010455,           0.0010455
                   6,             0.10114,            0.028255,            0.029852,           0.0026261,             0.42683,            0.010837,           0.0021857,            0.096893,            0.024372,            0.022769,            0.088223,           0.0012228,           0.0012228
                   7,            0.097784,            0.029559,            0.025415,           0.0031509,             0.56098,            0.029387,           0.0046448,            0.095065,            0.023521,            0.017896,            0.086396,            0.001396,            0.001396
                   8,            0.094774,            0.028591,            0.020636,           0.0033449,             0.64634,            0.035878,           0.0061584,              0.0927,            0.022896,             0.01431,            0.084565,           0.0015654,           0.0015654
                   9,            0.091803,             0.02881,            0.016287,           0.0034864,             0.71951,            0.094254,            0.019284,              0.0902,            0.022388,            0.011592,            0.082731,           0.0017307,           0.0017307
                  10,            0.087724,            0.027767,            0.014545,            0.023284,             0.65854,             0.13406,             0.03344,            0.083896,            0.022652,           0.0091187,            0.080892,           0.0018921,           0.0018921
                  11,            0.086089,            0.027947,            0.011888,           0.0035638,             0.81707,           0.0066432,           0.0014871,            0.092749,            0.020927,            0.008226,             0.07905,           0.0020495,           0.0020495
                  12,            0.085152,            0.026103,            0.010676,            0.042046,             0.59756,             0.11859,            0.026732,            0.084459,            0.021343,           0.0067497,            0.077203,            0.002203,            0.002203
                  13,             0.08151,            0.028706,           0.0095456,             0.23859,             0.34146,              0.1706,            0.037407,            0.083784,            0.020679,           0.0054199,            0.075353,           0.0023525,           0.0023525
                  14,            0.080856,            0.026919,           0.0076667,             0.13159,             0.14634,            0.084872,            0.017942,            0.079933,            0.021011,           0.0044495,            0.073498,           0.0024981,           0.0024981
                  15,            0.080654,            0.026135,           0.0065528,             0.17895,              0.2439,            0.086462,            0.023527,            0.086373,             0.01886,           0.0038834,             0.07164,           0.0026396,           0.0026396
                  16,            0.075286,            0.025369,           0.0059701,             0.22728,             0.18293,             0.16755,            0.041832,            0.078372,            0.019955,           0.0035011,            0.069777,           0.0027773,           0.0027773
                  17,            0.074814,             0.02734,           0.0056371,             0.30483,             0.26829,             0.23758,            0.055853,            0.076014,            0.019905,            0.003167,            0.067911,           0.0029109,           0.0029109
