               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10568,            0.021066,            0.042046,          0.00075711,             0.36915,          0.00079664,          0.00018139,            0.096035,            0.012115,            0.027766,              0.0748,              0.0028,              0.0028
                   1,            0.075852,            0.019436,            0.028193,             0.80217,            0.045122,            0.063762,            0.017334,            0.072981,            0.012822,            0.019887,            0.048644,           0.0056436,           0.0056436
                   2,            0.068374,            0.016788,             0.02071,             0.43253,             0.16522,             0.11686,             0.03876,            0.077436,           0.0099502,            0.018175,             0.02243,           0.0084297,           0.0084297
                   3,             0.06327,            0.014076,            0.016746,             0.37754,             0.15686,            0.091359,            0.028674,            0.082443,            0.010416,            0.017798,            0.009703,            0.009703,            0.009703
                   4,            0.058552,            0.013049,            0.014249,             0.58664,             0.23442,             0.21499,            0.084836,            0.063598,             0.01168,            0.017097,            0.009703,            0.009703,            0.009703
                   5,            0.056708,            0.012361,            0.014959,             0.64435,             0.30969,             0.28666,             0.10844,              0.0629,            0.023943,            0.017332,            0.009604,            0.009604,            0.009604
                   6,            0.054146,            0.012339,            0.012785,             0.55424,             0.27103,             0.23013,            0.086313,            0.062516,            0.017225,            0.017682,            0.009505,            0.009505,            0.009505
                   7,            0.052998,            0.012003,            0.011892,              0.5959,             0.23664,             0.24995,            0.092064,            0.059176,            0.012638,            0.016677,            0.009406,            0.009406,            0.009406
                   8,            0.052905,            0.012037,             0.01191,             0.65307,               0.245,             0.21909,            0.090256,            0.062213,            0.013678,            0.020594,            0.009307,            0.009307,            0.009307
                   9,            0.051358,            0.012137,            0.012074,              0.6498,             0.33829,             0.32058,             0.14012,            0.055987,            0.012765,            0.016757,            0.009208,            0.009208,            0.009208
                  10,            0.051254,            0.011937,            0.011372,             0.71035,             0.31567,             0.32758,             0.15983,            0.053436,            0.011828,            0.018578,            0.009109,            0.009109,            0.009109
                  11,            0.049337,            0.011388,            0.010154,             0.68329,             0.24496,             0.29203,             0.12234,            0.057117,            0.010181,            0.020791,             0.00901,             0.00901,             0.00901
                  12,            0.048831,            0.011232,            0.010207,             0.71445,             0.29182,             0.32485,             0.15004,            0.053873,           0.0091663,            0.015591,            0.008911,            0.008911,            0.008911
                  13,            0.048366,            0.011536,           0.0093068,             0.79725,             0.30646,             0.35894,             0.14202,            0.057149,           0.0089477,            0.017966,            0.008812,            0.008812,            0.008812
                  14,              0.0478,            0.010779,           0.0099527,             0.71078,             0.30865,             0.35539,             0.15814,            0.055826,           0.0097351,            0.016389,            0.008713,            0.008713,            0.008713
                  15,            0.047059,            0.011298,           0.0092523,             0.66131,             0.32294,             0.32164,             0.15546,            0.053487,           0.0098537,            0.021937,            0.008614,            0.008614,            0.008614
                  16,            0.046307,            0.010574,           0.0089089,             0.69256,             0.33751,             0.37067,             0.17816,            0.054445,            0.009509,            0.015225,            0.008515,            0.008515,            0.008515
                  17,            0.045472,            0.010606,           0.0078291,             0.74629,             0.30476,             0.37127,             0.17023,            0.052333,            0.009337,            0.016159,            0.008416,            0.008416,            0.008416
                  18,            0.044652,             0.01088,           0.0086984,             0.69005,             0.36762,             0.39255,             0.18807,            0.055372,             0.01032,            0.021952,            0.008317,            0.008317,            0.008317
                  19,            0.044533,            0.010594,           0.0078027,             0.75104,             0.30776,             0.33667,             0.15155,            0.055229,            0.011084,            0.021112,            0.008218,            0.008218,            0.008218
                  20,            0.043754,            0.010642,           0.0078881,             0.77746,             0.35416,             0.42921,             0.21165,             0.05012,           0.0086702,             0.01538,            0.008119,            0.008119,            0.008119
                  21,            0.043942,            0.010356,             0.00672,             0.75221,             0.27367,              0.3194,             0.14948,            0.051312,            0.010371,            0.017175,             0.00802,             0.00802,             0.00802
                  22,            0.043426,            0.010195,           0.0067804,             0.71382,             0.36102,             0.39022,             0.18088,            0.054301,           0.0090955,            0.014055,            0.007921,            0.007921,            0.007921
                  23,            0.042828,           0.0099454,           0.0061135,             0.74789,             0.34691,             0.39739,             0.18471,            0.050676,           0.0088398,            0.013945,            0.007822,            0.007822,            0.007822
                  24,            0.041636,           0.0099831,           0.0060028,             0.68952,              0.2603,             0.30767,             0.12239,            0.055966,           0.0097819,            0.019794,            0.007723,            0.007723,            0.007723
                  25,            0.041065,           0.0099069,           0.0060063,             0.74303,             0.38513,             0.41616,             0.19129,            0.051112,           0.0092617,            0.013322,            0.007624,            0.007624,            0.007624
                  26,            0.041219,           0.0097841,           0.0058884,             0.69054,             0.33388,             0.36423,             0.14047,            0.056735,           0.0091938,             0.01415,            0.007525,            0.007525,            0.007525
                  27,            0.040552,           0.0093366,           0.0050271,             0.74808,             0.38043,              0.4301,             0.19159,            0.052936,           0.0087464,            0.015144,            0.007426,            0.007426,            0.007426
                  28,            0.039932,           0.0093822,           0.0056201,             0.76132,             0.38291,             0.42876,             0.21665,            0.051141,           0.0088274,            0.014265,            0.007327,            0.007327,            0.007327
                  29,            0.039165,           0.0093906,           0.0051767,             0.79469,             0.38034,             0.43091,             0.20368,            0.049228,           0.0087684,            0.014467,            0.007228,            0.007228,            0.007228
                  30,            0.038806,           0.0093318,           0.0043745,             0.75249,             0.34608,             0.37711,             0.18123,            0.051522,            0.009125,            0.017342,            0.007129,            0.007129,            0.007129
                  31,            0.038672,           0.0093437,           0.0044555,             0.79236,              0.3831,             0.44158,             0.21728,            0.052317,            0.009404,              0.0135,             0.00703,             0.00703,             0.00703
                  32,            0.038462,           0.0089113,           0.0047179,             0.73932,             0.34988,             0.38241,             0.17632,            0.053487,            0.010135,            0.013968,            0.006931,            0.006931,            0.006931
                  33,             0.03839,           0.0090804,           0.0051427,             0.77596,             0.37017,             0.40674,             0.20892,            0.051716,           0.0099162,             0.01529,            0.006832,            0.006832,            0.006832
                  34,            0.038072,           0.0090419,           0.0043051,             0.82452,             0.35068,             0.40393,             0.20887,            0.052038,           0.0090599,            0.018048,            0.006733,            0.006733,            0.006733
                  35,            0.036728,           0.0089069,           0.0042427,             0.72767,              0.3866,             0.41952,             0.19768,            0.050269,           0.0090464,            0.013173,            0.006634,            0.006634,            0.006634
                  36,            0.037579,            0.009043,           0.0040041,             0.77178,             0.39096,             0.42973,             0.21599,            0.048495,           0.0088111,            0.014879,            0.006535,            0.006535,            0.006535
