               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.036882,           0.0051193,           0.0038232,             0.79627,              0.3593,             0.42037,             0.21333,            0.046464,            0.015327,            0.035838,              0.0793,              0.0023,              0.0023
                   1,            0.034442,           0.0043972,           0.0021927,             0.71242,             0.38219,             0.39815,             0.18049,            0.048126,            0.015232,            0.037881,            0.057653,           0.0046535,           0.0046535
                   2,            0.032975,           0.0044324,           0.0024662,             0.71973,             0.33993,             0.38287,             0.17641,            0.049236,            0.015386,            0.031104,            0.035959,           0.0069594,           0.0069594
                   3,            0.035015,           0.0044014,            0.001855,             0.69586,             0.33865,             0.36666,             0.15621,            0.049981,            0.014038,            0.027597,            0.014218,           0.0092178,           0.0092178
                   4,            0.036418,           0.0048325,           0.0024814,             0.62908,             0.30035,             0.29314,             0.12333,            0.052051,            0.015883,            0.028265,            0.009604,            0.009604,            0.009604
                   5,            0.038666,           0.0053738,           0.0036376,             0.50714,             0.22784,             0.17881,            0.071139,            0.053576,             0.01698,            0.061675,            0.009604,            0.009604,            0.009604
                   6,            0.038641,           0.0053307,           0.0028749,             0.52536,             0.23738,             0.19699,            0.074014,            0.054911,            0.018383,            0.037755,            0.009505,            0.009505,            0.009505
                   7,            0.038614,           0.0052762,           0.0027727,             0.60674,             0.22815,             0.21768,            0.083247,            0.059259,            0.016377,            0.035112,            0.009406,            0.009406,            0.009406
                   8,            0.039168,           0.0056522,           0.0026245,             0.57841,              0.2341,             0.22102,            0.085176,            0.055219,            0.016807,            0.041611,            0.009307,            0.009307,            0.009307
                   9,            0.038054,           0.0049798,            0.002807,             0.48567,             0.16549,            0.071769,            0.024056,            0.081989,             0.02028,            0.058041,            0.009208,            0.009208,            0.009208
                  10,            0.037449,            0.005517,           0.0041226,             0.84444,            0.090943,             0.12315,            0.057406,            0.067788,            0.019606,            0.080568,            0.009109,            0.009109,            0.009109
                  11,             0.03731,            0.005271,            0.003011,             0.65167,             0.26772,             0.25222,             0.10611,            0.054989,             0.01463,            0.038208,             0.00901,             0.00901,             0.00901
                  12,             0.03641,           0.0049716,            0.002281,             0.59997,             0.24561,             0.25531,             0.10457,            0.054682,            0.016216,             0.04022,            0.008911,            0.008911,            0.008911
                  13,            0.036646,           0.0049625,           0.0024193,             0.56786,             0.20055,             0.20159,            0.084609,            0.064999,            0.015593,            0.034338,            0.008812,            0.008812,            0.008812
                  14,            0.034387,           0.0047364,           0.0017256,             0.65771,              0.2111,             0.20898,            0.097007,            0.052747,            0.016493,            0.062789,            0.008713,            0.008713,            0.008713
                  15,            0.036226,           0.0049096,            0.002926,              0.7207,             0.22715,             0.26358,             0.11469,            0.053655,              0.0176,            0.036738,            0.008614,            0.008614,            0.008614
                  16,            0.034437,           0.0048143,           0.0020036,             0.62072,              0.2214,             0.24209,             0.11166,            0.055011,             0.01565,            0.050556,            0.008515,            0.008515,            0.008515
                  17,            0.033744,           0.0043958,           0.0018264,             0.75105,             0.21508,             0.27856,             0.12117,             0.05274,            0.016191,            0.050766,            0.008416,            0.008416,            0.008416
                  18,            0.033604,           0.0045722,            0.002321,             0.77231,             0.20101,             0.22416,            0.097026,            0.056332,            0.016504,             0.04986,            0.008317,            0.008317,            0.008317
                  19,            0.033612,            0.004254,           0.0016529,             0.62918,             0.27817,             0.28936,             0.12934,            0.054764,            0.015891,            0.032413,            0.008218,            0.008218,            0.008218
                  20,            0.032756,            0.004317,           0.0013447,             0.77647,             0.22461,             0.27548,             0.12604,             0.05456,             0.01807,            0.040604,            0.008119,            0.008119,            0.008119
                  21,            0.031293,           0.0041748,           0.0008014,             0.70951,             0.25976,              0.2976,             0.12492,            0.053913,            0.015992,            0.043845,             0.00802,             0.00802,             0.00802
                  22,            0.031042,           0.0042297,           0.0012495,             0.82852,             0.20944,             0.31417,             0.14559,            0.051538,            0.018136,            0.038366,            0.007921,            0.007921,            0.007921
                  23,            0.030281,            0.003945,           0.0010525,             0.65042,             0.32855,             0.32471,             0.14299,            0.055951,            0.014153,            0.031002,            0.007822,            0.007822,            0.007822
                  24,            0.029706,           0.0041096,          0.00089156,             0.66811,             0.31414,             0.34003,             0.15965,            0.053012,            0.015785,            0.032826,            0.007723,            0.007723,            0.007723
                  25,            0.030023,           0.0037897,           0.0011661,             0.69359,             0.32994,             0.36622,             0.16635,            0.050599,            0.016586,             0.03233,            0.007624,            0.007624,            0.007624
                  26,            0.029463,           0.0037112,           0.0010592,             0.69207,             0.26323,             0.30975,             0.14266,            0.053618,            0.017807,            0.040073,            0.007525,            0.007525,            0.007525
                  27,            0.028937,           0.0038017,            0.001051,             0.68527,             0.29186,             0.33124,             0.15297,            0.052167,             0.01722,             0.03747,            0.007426,            0.007426,            0.007426
                  28,            0.029174,           0.0038912,           0.0011375,             0.69051,             0.25582,             0.29982,             0.13606,            0.054817,            0.018447,            0.038003,            0.007327,            0.007327,            0.007327
                  29,            0.028472,            0.004033,          0.00093972,             0.67345,             0.28191,             0.32049,             0.14451,            0.051105,            0.017095,            0.042128,            0.007228,            0.007228,            0.007228
