epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2
0.0,0.089327,0.016406,0.029328,0.82276,0.05061,0.10278,0.034594,0.066576,0.012134,0.018578,0.070291,0.003301,0.003301
1.0,0.064401,0.012537,0.0151,0.46226,0.20306,0.19925,0.065958,0.062478,0.0099802,0.016159,0.040226,0.0065686,0.0065686
2.0,0.059785,0.010315,0.014244,0.34888,0.23247,0.11809,0.037588,0.066279,0.011811,0.018033,0.010094,0.0097703,0.0097703
3.0,0.058018,0.0099258,0.013406,0.59244,0.16814,0.072734,0.021614,0.064104,0.016198,0.026526,0.009703,0.009703,0.009703
4.0,0.055503,0.0096824,0.01214,0.51657,0.3074,0.21658,0.089079,0.058043,0.012833,0.018588,0.009703,0.009703,0.009703
5.0,0.053774,0.0096566,0.01109,0.4878,0.35533,0.24221,0.095972,0.054378,0.013571,0.019788,0.009604,0.009604,0.009604
6.0,0.051664,0.009089,0.0099583,0.54728,0.2946,0.24799,0.088915,0.055222,0.0099111,0.017055,0.009505,0.009505,0.009505
7.0,0.050044,0.0088055,0.0096053,0.70929,0.28942,0.32084,0.14566,0.051383,0.0093005,0.015271,0.009406,0.009406,0.009406
8.0,0.048438,0.0086276,0.0089104,0.76627,0.28467,0.36338,0.15554,0.050342,0.0087493,0.018489,0.009307,0.009307,0.009307
9.0,0.047815,0.0084929,0.0092119,0.65728,0.32818,0.35253,0.15252,0.049267,0.0088611,0.016023,0.009208,0.009208,0.009208
10.0,0.046734,0.0082532,0.0079283,0.68525,0.34754,0.39242,0.19363,0.048184,0.0090183,0.014073,0.009109,0.009109,0.009109
11.0,0.045917,0.0082643,0.0074678,0.74101,0.33465,0.40562,0.1794,0.04876,0.0087289,0.014814,0.00901,0.00901,0.00901
12.0,0.04572,0.0084561,0.0076611,0.69922,0.37484,0.39238,0.18913,0.047237,0.0087387,0.014068,0.008911,0.008911,0.008911
13.0,0.044541,0.0081468,0.0072633,0.74297,0.32208,0.37388,0.18532,0.049323,0.0092026,0.014593,0.008812,0.008812,0.008812
14.0,0.044021,0.0081011,0.0064253,0.71415,0.39077,0.42954,0.21942,0.04573,0.0084291,0.013109,0.008713,0.008713,0.008713
15.0,0.043366,0.007824,0.0063979,0.72236,0.36726,0.38632,0.18561,0.048119,0.0088391,0.014316,0.008614,0.008614,0.008614
16.0,0.042459,0.00776,0.0062319,0.7713,0.36319,0.42051,0.21268,0.046831,0.008497,0.014938,0.008515,0.008515,0.008515
17.0,0.042211,0.0076708,0.0061724,0.78805,0.36787,0.42587,0.21399,0.046499,0.0087699,0.012354,0.008416,0.008416,0.008416
18.0,0.04143,0.007664,0.005688,0.72729,0.33107,0.36749,0.18443,0.046773,0.008826,0.015684,0.008317,0.008317,0.008317
19.0,0.041151,0.0073933,0.0054873,0.68919,0.39359,0.42229,0.21006,0.046946,0.0082997,0.014798,0.008218,0.008218,0.008218
20.0,0.040798,0.0073637,0.0049778,0.80687,0.33122,0.4098,0.21549,0.04528,0.0087824,0.013246,0.008119,0.008119,0.008119
21.0,0.040515,0.0074013,0.0055028,0.71225,0.39886,0.43356,0.22096,0.047274,0.0084187,0.013555,0.00802,0.00802,0.00802
22.0,0.039903,0.0073944,0.0051028,0.78031,0.34998,0.41668,0.20368,0.046915,0.0085107,0.012268,0.007921,0.007921,0.007921
23.0,0.039049,0.0072379,0.0048445,0.7449,0.35601,0.40974,0.20626,0.045975,0.0086369,0.014954,0.007822,0.007822,0.007822
24.0,0.039011,0.0072919,0.0049475,0.76621,0.40835,0.47066,0.24036,0.044732,0.0079806,0.011593,0.007723,0.007723,0.007723
25.0,0.039121,0.007191,0.0041362,0.78421,0.34719,0.401,0.19128,0.047039,0.0087108,0.016641,0.007624,0.007624,0.007624
26.0,0.038946,0.0071246,0.0046308,0.78648,0.36774,0.41436,0.20587,0.04668,0.0089149,0.015092,0.007525,0.007525,0.007525
