epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2
0.0,0.10096,0.016807,0.040835,0.00089691,0.37929,0.0019944,0.00049725,0.087966,0.012437,0.025443,0.070732,0.003252,0.003252
1.0,0.071204,0.012396,0.021673,0.0037332,0.60744,0.1185,0.037688,0.070112,0.012023,0.020011,0.040667,0.0065202,0.0065202
2.0,0.063799,0.010941,0.01785,0.44048,0.085862,0.096694,0.033918,0.068786,0.011822,0.023932,0.010535,0.0097223,0.0097223
3.0,0.061144,0.0095188,0.016852,0.35217,0.065254,0.043113,0.013556,0.091217,0.010301,0.02918,0.009703,0.009703,0.009703
4.0,0.059013,0.0086916,0.015707,0.38811,0.20697,0.1064,0.035194,0.065889,0.014667,0.026307,0.009703,0.009703,0.009703
5.0,0.056127,0.0082166,0.014505,0.46405,0.14309,0.097283,0.030025,0.067558,0.02542,0.025775,0.009604,0.009604,0.009604
6.0,0.055821,0.0079797,0.013355,0.50869,0.20064,0.16552,0.071771,0.064029,0.012563,0.018551,0.009505,0.009505,0.009505
7.0,0.053539,0.0076817,0.012033,0.46293,0.26818,0.19986,0.071513,0.061432,0.016667,0.023039,0.009406,0.009406,0.009406
8.0,0.052608,0.0074684,0.011782,0.54468,0.16494,0.18267,0.066827,0.060657,0.011151,0.018783,0.009307,0.009307,0.009307
9.0,0.051325,0.0077015,0.010717,0.45741,0.15077,0.11492,0.03918,0.066405,0.011019,0.030176,0.009208,0.009208,0.009208
10.0,0.048936,0.0073917,0.01074,0.52186,0.20535,0.20107,0.07953,0.061072,0.011842,0.022078,0.009109,0.009109,0.009109
11.0,0.050131,0.0070108,0.0088182,0.56014,0.2214,0.19116,0.072281,0.059862,0.011153,0.021209,0.00901,0.00901,0.00901
12.0,0.049433,0.006899,0.0097496,0.60318,0.19437,0.20087,0.06779,0.064286,0.013369,0.026329,0.008911,0.008911,0.008911
13.0,0.048067,0.0069438,0.0087341,0.55323,0.13409,0.12236,0.055059,0.07222,0.013041,0.023065,0.008812,0.008812,0.008812
14.0,0.047234,0.0068534,0.0086835,0.57421,0.23088,0.23117,0.10528,0.060035,0.01186,0.019077,0.008713,0.008713,0.008713
15.0,0.046235,0.0068862,0.0073108,0.59182,0.26349,0.25432,0.097674,0.058485,0.010744,0.020141,0.008614,0.008614,0.008614
16.0,0.044863,0.0067348,0.0078837,0.60936,0.23107,0.23466,0.10612,0.062569,0.010639,0.023055,0.008515,0.008515,0.008515
17.0,0.044927,0.006298,0.0073541,0.59736,0.27312,0.24687,0.10496,0.056168,0.012067,0.018027,0.008416,0.008416,0.008416
18.0,0.043429,0.0065915,0.0067188,0.61036,0.26254,0.26211,0.12163,0.054519,0.010563,0.025746,0.008317,0.008317,0.008317
19.0,0.042108,0.0062321,0.0065325,0.69159,0.27795,0.3009,0.12288,0.059355,0.010584,0.018508,0.008218,0.008218,0.008218
20.0,0.042415,0.0062446,0.0053234,0.6821,0.33901,0.32801,0.14503,0.052966,0.0099015,0.01583,0.008119,0.008119,0.008119
21.0,0.041087,0.0058216,0.0055718,0.57527,0.30734,0.28852,0.12727,0.05623,0.011087,0.018674,0.00802,0.00802,0.00802
22.0,0.042067,0.0060105,0.0064158,0.67476,0.30328,0.33093,0.15208,0.054915,0.010257,0.015968,0.007921,0.007921,0.007921
23.0,0.040235,0.0059536,0.0057496,0.61422,0.30525,0.28273,0.11842,0.058233,0.010155,0.01965,0.007822,0.007822,0.007822
24.0,0.040852,0.0057463,0.005429,0.73306,0.30049,0.34116,0.13865,0.054076,0.010925,0.0158,0.007723,0.007723,0.007723
