               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11658,            0.025537,            0.046009,           0.0018146,             0.15909,           0.0010837,          0.00021301,             0.10859,            0.024891,            0.039124,              0.0946,              0.0006,              0.0006
                   1,              0.1068,            0.024498,            0.032505,            0.003139,             0.53409,            0.015071,            0.002572,            0.096505,            0.023628,            0.020599,            0.088287,           0.0012871,           0.0012871
                   2,            0.091557,            0.024427,            0.016301,             0.12539,               0.375,             0.14266,            0.031175,            0.080951,            0.024464,           0.0076897,             0.08196,           0.0019604,           0.0019604
                   3,            0.083993,            0.026019,             0.00855,             0.21496,             0.38636,             0.22402,            0.058101,             0.07796,            0.023006,           0.0036705,             0.07562,           0.0026198,           0.0026198
                   4,            0.078457,            0.025194,           0.0051494,            0.028845,               0.625,            0.026879,           0.0070238,            0.075626,            0.022266,           0.0020664,            0.069265,           0.0032654,           0.0032654
                   5,            0.074638,             0.02294,           0.0038017,             0.24557,             0.34091,             0.21032,             0.04274,            0.081098,            0.020527,           0.0016544,            0.062897,            0.003897,            0.003897
                   6,            0.073124,            0.021998,           0.0031807,             0.33143,             0.30682,             0.26493,            0.055647,            0.095279,             0.01684,           0.0015982,            0.056515,           0.0045149,           0.0045149
                   7,            0.072656,            0.020154,           0.0029748,             0.40405,             0.39773,             0.35083,            0.085402,            0.078939,            0.017586,             0.00186,            0.050119,           0.0051188,           0.0051188
                   8,            0.070997,            0.019211,           0.0030996,             0.45367,             0.43182,             0.38812,            0.088427,            0.065362,            0.018456,           0.0019524,            0.043709,            0.005709,            0.005709
                   9,            0.069333,            0.018673,           0.0031258,             0.46811,             0.45455,             0.44785,             0.11545,             0.06676,            0.017284,           0.0020746,            0.037285,           0.0062852,           0.0062852
                  10,            0.068177,            0.018931,           0.0030852,             0.46073,             0.57955,             0.46425,             0.15298,            0.060013,            0.016613,           0.0019529,            0.030848,           0.0068476,           0.0068476
                  11,            0.067669,            0.017884,           0.0031516,             0.49737,             0.61364,             0.51513,             0.20932,            0.062488,            0.015022,           0.0022396,            0.024396,           0.0073961,           0.0073961
                  12,            0.063518,            0.016791,           0.0031873,             0.38559,             0.44931,             0.41349,             0.12375,              0.0636,            0.014378,           0.0020012,            0.017931,           0.0079308,           0.0079308
                  13,            0.062357,            0.016071,           0.0030924,             0.53271,              0.5441,             0.53045,             0.21177,            0.059677,            0.014317,           0.0016914,            0.011452,           0.0084516,           0.0084516
                  14,            0.061454,            0.014143,           0.0029435,              0.4495,             0.76136,             0.61788,             0.22411,            0.055842,            0.013657,           0.0017891,            0.008614,            0.008614,            0.008614
                  15,            0.059227,            0.014045,            0.002898,              0.5579,             0.54545,              0.5882,             0.23877,            0.057477,            0.014866,           0.0017635,            0.008614,            0.008614,            0.008614
                  16,            0.053877,            0.013305,           0.0027207,             0.47877,             0.68182,             0.61392,              0.2388,            0.051466,            0.014044,           0.0015047,            0.008515,            0.008515,            0.008515
                  17,            0.052285,            0.012759,           0.0023494,             0.70392,             0.65909,             0.68265,             0.26949,            0.050546,             0.01424,            0.001462,            0.008416,            0.008416,            0.008416
                  18,            0.050468,             0.01214,           0.0021833,             0.69046,             0.77273,             0.78387,             0.28784,            0.047509,            0.013216,           0.0014225,            0.008317,            0.008317,            0.008317
                  19,            0.048375,            0.012931,           0.0021618,             0.77244,             0.73864,             0.78307,             0.32636,            0.050125,            0.013737,           0.0012911,            0.008218,            0.008218,            0.008218
                  20,            0.047794,            0.012067,            0.002068,             0.89793,             0.72727,             0.85599,             0.35883,            0.046756,            0.013313,           0.0012581,            0.008119,            0.008119,            0.008119
                  21,            0.045006,            0.011575,           0.0019445,             0.90371,             0.74663,              0.8517,             0.37062,            0.046012,             0.01273,           0.0013109,             0.00802,             0.00802,             0.00802
                  22,            0.044516,            0.011232,           0.0018699,             0.86525,             0.78409,             0.86244,             0.38003,            0.044551,            0.012512,           0.0012951,            0.007921,            0.007921,            0.007921
                  23,            0.044472,            0.010261,           0.0017647,             0.78641,             0.79497,             0.85318,             0.38803,            0.045371,             0.01252,           0.0012411,            0.007822,            0.007822,            0.007822
                  24,            0.043786,            0.010667,           0.0016964,             0.87513,             0.78409,             0.84916,              0.4053,            0.042799,            0.012682,           0.0012291,            0.007723,            0.007723,            0.007723
                  25,            0.042427,            0.011024,            0.001632,             0.78804,             0.81818,              0.8276,             0.37999,            0.043563,            0.012524,           0.0012579,            0.007624,            0.007624,            0.007624
                  26,            0.042687,            0.010266,             0.00158,             0.84567,             0.80949,             0.85579,             0.36736,            0.043472,            0.012657,           0.0012648,            0.007525,            0.007525,            0.007525
                  27,            0.041115,             0.01013,           0.0015581,             0.84713,                0.75,             0.81974,             0.34988,            0.045231,            0.014387,           0.0015776,            0.007426,            0.007426,            0.007426
                  28,            0.039721,           0.0099624,           0.0014352,             0.88644,             0.70964,             0.81742,             0.37966,             0.04368,             0.01417,           0.0014129,            0.007327,            0.007327,            0.007327
                  29,             0.03844,           0.0098033,           0.0014383,             0.92519,             0.76136,             0.86326,             0.39391,            0.041384,            0.013012,           0.0013189,            0.007228,            0.007228,            0.007228
                  30,            0.038836,           0.0099514,           0.0014873,             0.86919,             0.83058,             0.88781,             0.40175,            0.042086,             0.01273,           0.0013433,            0.007129,            0.007129,            0.007129
                  31,            0.039301,             0.01032,           0.0014083,             0.84409,             0.76136,             0.85344,             0.37695,            0.041494,            0.013031,           0.0013466,             0.00703,             0.00703,             0.00703
                  32,            0.037642,           0.0097701,           0.0013651,             0.86039,             0.77273,              0.8501,             0.37507,            0.041713,            0.012526,           0.0011575,            0.006931,            0.006931,            0.006931
                  33,            0.037969,           0.0098928,           0.0013349,             0.83897,             0.80682,             0.83564,             0.41698,             0.04003,            0.012716,           0.0012953,            0.006832,            0.006832,            0.006832
                  34,            0.035272,           0.0091647,           0.0013049,              0.8855,             0.80682,             0.88492,             0.43556,            0.041354,            0.013058,            0.001334,            0.006733,            0.006733,            0.006733
                  35,            0.035356,           0.0092175,           0.0012814,             0.91177,             0.77273,             0.88164,             0.41118,              0.0424,            0.012157,           0.0012068,            0.006634,            0.006634,            0.006634
                  36,            0.035611,           0.0093471,           0.0011693,             0.89539,             0.77814,             0.86565,              0.4397,            0.040283,            0.012894,           0.0011602,            0.006535,            0.006535,            0.006535
                  37,            0.035564,           0.0098202,           0.0011192,             0.93424,             0.78409,             0.88226,             0.43762,            0.039417,            0.013599,           0.0011639,            0.006436,            0.006436,            0.006436
                  38,            0.034009,           0.0091375,           0.0010922,             0.86908,             0.75439,             0.85577,             0.39973,            0.041983,            0.015499,           0.0012796,            0.006337,            0.006337,            0.006337
