epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2
0.0,0.046011,0.0054684,0.005619,0.77605,0.40931,0.46331,0.22881,0.044446,0.012474,0.022452,0.0865,0.0015,0.0015
1.0,0.044534,0.0052042,0.0044042,0.75538,0.39949,0.44399,0.21585,0.044417,0.012791,0.024351,0.072069,0.0030693,0.0030693
2.0,0.040129,0.0047935,0.0021112,0.76411,0.38339,0.44794,0.21303,0.044265,0.012872,0.02537,0.057607,0.0046069,0.0046069
3.0,0.038003,0.004464,0.0013679,0.7798,0.34496,0.40393,0.19202,0.04702,0.012963,0.028516,0.043113,0.0061129,0.0061129
4.0,0.038114,0.0044472,0.0020486,0.72262,0.30187,0.35168,0.15163,0.050061,0.015124,0.032215,0.028587,0.0075872,0.0075872
5.0,0.036101,0.0044037,0.001484,0.71321,0.31134,0.34317,0.14686,0.053707,0.015106,0.028334,0.01403,0.0090297,0.0090297
6.0,0.037429,0.0038871,0.0027928,0.62178,0.26092,0.27912,0.11422,0.059054,0.01746,0.040728,0.009406,0.009406,0.009406
7.0,0.035254,0.0046616,0.0018413,0.65175,0.29262,0.27205,0.10927,0.055727,0.015346,0.035272,0.009406,0.009406,0.009406
8.0,0.036015,0.0042006,0.001591,0.73127,0.17534,0.24804,0.10049,0.058068,0.015242,0.039513,0.009307,0.009307,0.009307
9.0,0.035907,0.0041423,0.0024868,0.75662,0.14964,0.21216,0.088617,0.057718,0.018266,0.035141,0.009208,0.009208,0.009208
10.0,0.034982,0.004281,0.0018358,0.74308,0.20824,0.26758,0.11328,0.05595,0.017305,0.030494,0.009109,0.009109,0.009109
11.0,0.033477,0.0043995,0.0013713,0.75323,0.17305,0.24907,0.10311,0.059248,0.01739,0.043349,0.00901,0.00901,0.00901
12.0,0.032852,0.0037164,0.0012157,0.76951,0.15965,0.23017,0.088882,0.059841,0.018838,0.043192,0.008911,0.008911,0.008911
13.0,0.033909,0.0037012,0.0009469,0.76464,0.13625,0.17745,0.068075,0.066568,0.017161,0.050016,0.008812,0.008812,0.008812
14.0,0.031806,0.0038996,0.0015016,0.77363,0.16426,0.21294,0.089512,0.061619,0.018264,0.031373,0.008713,0.008713,0.008713
