epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2
0.0,0.097593,0.020161,0.034089,0.0021148,0.50075,0.021833,0.0047616,0.073883,0.013134,0.019606,0.070517,0.0032759,0.0032759
1.0,0.068884,0.014402,0.019291,0.65627,0.16198,0.14162,0.047892,0.060927,0.011667,0.012369,0.040452,0.0065438,0.0065438
2.0,0.062706,0.012059,0.015754,0.73814,0.17851,0.20483,0.077997,0.059035,0.010284,0.011698,0.01032,0.0097457,0.0097457
3.0,0.058811,0.010931,0.014134,0.58877,0.23356,0.21919,0.088659,0.057907,0.017068,0.012146,0.009703,0.009703,0.009703
4.0,0.055863,0.010808,0.013241,0.69409,0.24067,0.2688,0.11244,0.057611,0.012613,0.016686,0.009703,0.009703,0.009703
5.0,0.055177,0.010635,0.012587,0.55426,0.27393,0.23867,0.083822,0.055617,0.010679,0.014172,0.009604,0.009604,0.009604
6.0,0.054009,0.010088,0.01221,0.60162,0.22039,0.24188,0.10849,0.054818,0.012408,0.013593,0.009505,0.009505,0.009505
7.0,0.052329,0.010224,0.011089,0.52479,0.18408,0.16428,0.068449,0.060209,0.011734,0.022311,0.009406,0.009406,0.009406
8.0,0.050805,0.0098857,0.011471,0.68331,0.33373,0.3349,0.14685,0.051012,0.0095093,0.013526,0.009307,0.009307,0.009307
9.0,0.049988,0.0098291,0.010389,0.59438,0.26334,0.26146,0.11001,0.055374,0.011498,0.016898,0.009208,0.009208,0.009208
10.0,0.049219,0.0097839,0.010017,0.70303,0.35247,0.3926,0.1674,0.050841,0.0094112,0.010174,0.009109,0.009109,0.009109
11.0,0.048176,0.0097328,0.009125,0.66079,0.33777,0.3489,0.16043,0.050409,0.0097757,0.01145,0.00901,0.00901,0.00901
12.0,0.047283,0.0093849,0.0098978,0.75396,0.36739,0.39728,0.17933,0.04827,0.008861,0.011269,0.008911,0.008911,0.008911
13.0,0.046392,0.0092897,0.008416,0.68118,0.34265,0.37067,0.16043,0.047062,0.0096297,0.0094449,0.008812,0.008812,0.008812
14.0,0.046014,0.0092285,0.0083284,0.76204,0.35737,0.41056,0.19057,0.047765,0.0090595,0.0098399,0.008713,0.008713,0.008713
15.0,0.045567,0.0090907,0.0075575,0.76375,0.34972,0.39244,0.18054,0.048285,0.010295,0.010231,0.008614,0.008614,0.008614
16.0,0.044907,0.0090714,0.0081133,0.72604,0.39018,0.42024,0.20335,0.04566,0.0090891,0.0090842,0.008515,0.008515,0.008515
17.0,0.043784,0.0087522,0.0069814,0.75405,0.38274,0.42047,0.18196,0.046052,0.0088319,0.0081084,0.008416,0.008416,0.008416
18.0,0.044065,0.0089892,0.0066508,0.72267,0.41917,0.4228,0.19701,0.045749,0.0092215,0.010186,0.008317,0.008317,0.008317
19.0,0.043044,0.0087977,0.0068279,0.77207,0.38283,0.45111,0.21971,0.045219,0.0087608,0.0080625,0.008218,0.008218,0.008218
20.0,0.042959,0.0085772,0.0064431,0.72568,0.38884,0.43543,0.21364,0.045412,0.0088214,0.009135,0.008119,0.008119,0.008119
21.0,0.042527,0.0086045,0.0060913,0.80886,0.42434,0.49355,0.23387,0.044308,0.0084778,0.0088792,0.00802,0.00802,0.00802
22.0,0.042554,0.0086167,0.0068997,0.82286,0.36774,0.45042,0.22826,0.044007,0.0089528,0.010752,0.007921,0.007921,0.007921
23.0,0.041823,0.0085471,0.0069848,0.73297,0.42577,0.45471,0.19742,0.044372,0.008827,0.0090947,0.007822,0.007822,0.007822
24.0,0.040912,0.0082658,0.0054676,0.77655,0.42932,0.4718,0.23355,0.043433,0.0086713,0.0079474,0.007723,0.007723,0.007723
25.0,0.040288,0.0084894,0.0055164,0.77494,0.36637,0.43691,0.21738,0.043953,0.0087824,0.010346,0.007624,0.007624,0.007624
26.0,0.039819,0.0083502,0.0060889,0.74889,0.4102,0.43551,0.2104,0.044117,0.0087692,0.0086127,0.007525,0.007525,0.007525
27.0,0.03983,0.008285,0.0052565,0.75557,0.41505,0.46235,0.2247,0.04411,0.0087731,0.0091318,0.007426,0.007426,0.007426
28.0,0.039555,0.007952,0.005258,0.83526,0.3444,0.4549,0.22875,0.043423,0.0092693,0.0096686,0.007327,0.007327,0.007327
29.0,0.039988,0.0081709,0.0053453,0.79053,0.40259,0.4595,0.22314,0.04324,0.0087571,0.0088183,0.007228,0.007228,0.007228
30.0,0.038717,0.007965,0.0049841,0.84237,0.43058,0.51056,0.27313,0.04141,0.0082445,0.0085403,0.007129,0.007129,0.007129
31.0,0.038702,0.0078213,0.0041747,0.78414,0.43922,0.48779,0.24329,0.041993,0.0085858,0.010085,0.00703,0.00703,0.00703
32.0,0.038534,0.0076174,0.0045758,0.78424,0.40782,0.45824,0.23297,0.043663,0.0089692,0.0088201,0.006931,0.006931,0.006931
33.0,0.037442,0.0076598,0.0041182,0.75995,0.43718,0.46346,0.23643,0.04311,0.0089771,0.0098535,0.006832,0.006832,0.006832
34.0,0.038039,0.007558,0.004547,0.8408,0.43045,0.49521,0.25897,0.042495,0.0084629,0.0085038,0.006733,0.006733,0.006733
